recipient,amount
0x840eee3A1E8f29C5E6C952810Eab24E133DC21be,8.46
0x812a05Bf7E9e6e2Bd8E8045853E0d9FBC15E3616,8.96
0x6b2Ebf05931c2f728C405BF54DbC280a7Feb52d0,9.08
0x376a4e520FAf1398962F501022CA05d063f554C6,10.16
0xd35B9f1ae5A2f10cCC9a9F9De6343731FD2f4E5c,10.65
0xB35de1eE0954Eb74FbE44679E6baa91fd41C97C5,10.94
0x4c294b4544FAD96ad0365F4F7E9Fa05a96bAea3a,11.17
0x9ba3592EBD05eb30c67372F01538eF2beb2DB99f,11.24
0xd9CCd63da9ff5A5F28ACf8239a9a951314ABc486,11.35
0xf5ffB26AFBdb4a16f0812908c7863677174DE5fe,11.72
0x00c7E3CF3Bd5Dfd50854F7dAef194e2E8D9DD6c7,12.55
0x348db6a04b51B222aD3e8EdA2d579110972e0dD3,12.62
0x2Cf935fAbbc0c2b9De15EfEAD560e2624F72c765,12.76
0xB53ED4b7B068d41b590927650f4dFB2F797C3b22,13.48
0x88d1455789aB51C163a3CCfEb4c053b87df93522,13.52
0xf521C7230CBaF3a88051aA9657eB41f2878704b1,13.72
0xadf50165Ff355Cd82680958B5B1AF0De3EF3A2ff,13.85
0x47cF50b47c956AbF687912B3b377b40d111864f4,14.16
0xB52B3fb12415eC8baE11CAc5f02DCA9e44521fcc,14.83
0x752E5fe4cA41AA32B82a0cB842e3deC13E23f709,14.90
0xddc0fBcea5b037B96FB7061ea90d0bb6B2dd3d53,14.92
0xB1d492eEE50E30E9ebD744F6D1Ef5B053aE798A0,15.14
0x9F7E696f19e68A0821cD124b6e2C1f8576dFaD4A,15.83
0x308e77e9A3a5312A7D47062Dad33993EED811db4,15.86
0x744d17684Cb717daAA3530c9840c7501BB29fAD0,15.92
0x63f6Ebd3eFEa060D2AF1d2eAe6Abd4413624D32b,17.29
0x00bdef65125C4a30d7916a05c5C8616e65810Adc,17.93
0xba6FE5d4Cf1F7F285940BB9a569A930Fe4027421,18.92
0x408C1Bb7661aEb6B633823A8261ea832f1f04F1D,19.88
0x3C517Eb5425e49718A31eaEa27461cfB76D55f68,19.94
0xc89860E22D33c1BdbA26E41404Ce45E508c5878c,21.06
0x6eB3c732CA649E95974E83a27f328Dc1F227018e,21.54
0x6760Ff558c1db2231EB2Cf1D16de05B01231193E,23.20
0xF3891a17073E990FaBB09E8bB9Be90C36d1E7a7F,26.85
0xB695339b8f39102985AEcEAE4b7e0b381C20BB4e,27.47
0x695Df48f3E64434212f3391006b82570377C9277,27.52
0x0937d416aC632CBe5b2E05596c76333651535e6b,28.52
0x279038dB4d9Ad84CcF03cb7Bcb03520f13493FE7,28.63
0xc00E0bcE8679F5Ae98b0aE0F71c1A91b8D329F9a,29.78
0x2a724bE1b63caEC1c3Ef95834fdD443c3347Ee1D,30.11
0x9F9B2b6c8869B8D8EE2eae01a7ee4eBA747331EC,31.01
0x5979CD0C76f4FC04636c19c49E38eCB3462Fdeb2,31.81
0x7aE4Bfb51d6da4F7c5e38bc001551490c66e5011,37.45
0x9245438524aa65b148bEe7dc3625E1082b497A48,39.12
0x4D743b4EdA421ae3E31bAF7C64b6B4E11C0DFF4D,39.48
0xD1A5C9A345eaCB7D266ccaEec637249bcE00E368,39.58
0x884cbAdD48748804d41B67d0196413cF5075ebdd,40.39
0x9f09042F8E0250E36af899485367ab9dF885941d,45.49
0xA6E8456B2Ebae261019a077935359cCd9D6A0EF5,45.82
0x99f329c0991CB2BB2B79023F64f8eC91A65ddCfC,51.18
0xed52C0906FaAb283445b2c551fA8784685Ca6769,55.19
0xfF068Ec86c2C511D909ccb55985707B49Eb4180E,56.98
0xFC32C3F3beb1Acc0d16FEAFDc50419d93b3B2B73,65.80
0xb7d29761B02d0E629A332D5c63cE835ef70d3170,66.48
0x9AcF76F266EAC3f1a8e0d0350a7826332E4caC15,67.89
0xf2E8666155003C8df650df6e6E1866810E81a391,69.27
0xD75Acd010e5d7a80EB9743bc9d9b0d43758f0c35,71.64
0xF83128AE01Dc7d66d4D8807903Fa0431eFB4e123,71.71
0x2c0b2EcF067D9fd5f1ddCE593BC68E42f9315b50,93.15
0x8355be55CCF2dEE00ab5cC6d62f81eA97A8fF35D,93.24
0x23439166FEEC267F1A66e2815369A02f7b7920c4,110.27
0x3670265961ba467F436181A761886f89d5961fd5,115.40
0xD517Ea22b16e969D3B2662e4C6503239bF3A180D,116.86
0x6aAB574a9f04515246f19C8AD3934bF49DeE0E2C,117.25
0x4fc131B2d6E3b22F52a17BBb01a2082dAA84A4BE,133.50
0x5CE6f3798B9ca0797E1027E9b86E7dF0Ba61E593,143.99
0x576Fa16C0657D5941E5061e15dae43F04b9F190B,144.91
0xD02Bf1668c620D50e323F48B3576cFaA69d19EC9,145.70
0xEb0a7f332F8603e4C8F23Dc26EA0C949aE0Eb62b,152.47
0x256023D6a39376d23C86d96E3eA307949c5a119e,164.63
0x5FB8758411E681070c263ca63267B7C7E541A695,178.87
0x60D359567615d97D8277733cb18fE0f3c55e5d48,196.78
0x6216271Cae1A700e11214caA324eae8e38DBe3e2,197.11
0x93f73DCfD8fB60179aa168200E8C8caE8a46346d,200.16
0xc3c2D67fa42525737a4906e6A9e3c5f8A4a2AD73,205.42
0xBc43e519f68c8b8d0605D45A2f298b3D86ff5c5F,232.00
0xf2d83482f8C835423C2901b1c67081f726E39B25,258.14
0x1ce19E599f0FB2fC719c5De5774D85A113591745,261.23
0x81caBd4705fBe5701acd979DbEE416c6eEf31d4A,265.12
0xb11903Ec9E1036F1a3FaFe5815E84D8c1f62e254,288.10
0x04a56a3E8C4455E9055A9e361198c58f9E4F81BD,313.34
0x7934746C0B363c395Ec01e6eEdDC151f21A5d4b4,321.69
0x469594447B92Ddc7f84d1d4ca424D32319e719e2,327.29
0x4C3159F83Eb4E6fF6b93EfAe4229C0B8A4095e65,360.40
0x9D91869A8cF3276f05Fb2FFFc7a908696B5fB108,423.98
0xEAf9A74BA2928A903366bD42339f1bbf1cbdaa59,450.11
0xfc4011fcD9820cA35a24Ef17b92FC8A544e8DB8d,463.18
0xBfE7Eb9aEbE7E9F9FBd50d5E6EB88fEF2b55d267,478.18
0xf8046Ea283102136ff2dEb4221443aeDD338405f,486.58
0xc830594D6A03616d7097a92271730a1fc09da80C,496.67
0xcabf8CD2e2DEADa9feD5813346a9e55b868cc46E,609.82
0x5E4D4F76972E2222F5c33Eaef82c23c037B5202a,707.43
0x0Bd27FAc898a59680b9dc92bB7378Df610825E8D,716.09
0x89F41B5a5f30053E2cdc731C0A28509A007C2EA0,759.31
0xE688A6539A4DeeA30791ea54A599e0D391749fD7,872.88
0x60fe5Cbd886A778f584FFCC63833B068104D1f77,941.50
0xb77B61cf2ed4629217c8237A13fa094162D462e1,989.57
0x4Cd80aa0CE4881Eb8679EdA1f6fbe3d89AEc0F7F,1154.05
0xF63995643ca41735cFc797F19890c551674E4351,1896.58
0x96E0ACb28f48f1775dec407Ea45DeB3e9065b131,2188.08
0xAdF772B7F7d50887367A7A15d9f415996083656f,3401.88
0x91Eb12839003631e3a1550f0b4B59148bE822dcA,3505.36
