recipient,amount
0x4C9b898f3626D3952808b16D0F32B0802737a77a,0.10
0x5AC4425b6b81f48B4f40021F6ECe5E7A0619Fc44,0.10
0x711df313EE973e3f0EdDC2FDb5F7023C2FcC545A,0.11
0xA925199b3377034F9b9AA393ADDABc5082e7bD32,0.11
0x88d239fCf4DC6fe988e1818dB7A0666619bac674,0.11
0x95AaA338a7e9E2C5B0E84Bb017eF5A31AE38f65e,0.13
0x52A098348AF791317C786Dc8d67b2D10425f9617,0.14
0x1cE2B177a1B72b252982DcDf8713635a71d0b284,0.15
0xe8461CaEAA51508C4346C571f478beBa3d03D28D,0.16
0xb0eAB25FD5434CB155416109ae9102976daE7f5A,0.16
0x5588a3Dc0BDcc14AE7B33D5bB7EcD31e9a44300A,0.17
0x9ab83607B379ED1df754771053240835bF325C27,0.17
0x36ad2d224C79583e66b18877311229918Ce51438,0.18
0x73C683b6cebe30528C06424C1810BFC50da29526,0.18
0xD64c8287c403136aa3b687C0E0bEb114e218413F,0.20
0x4e5Ded5254B8dB8b4f2DF92AC6208e34eDa8b35b,0.21
0x8D8c49AFE4E6C4599c29AAD83D68945193398D56,0.21
0x387d346E8Cdf897bDaC2EDB0a3A7b93C92E85c7c,0.21
0xEA6e8Ffa7e7f1430Fd3d3B44bE52Ec010182DC27,0.22
0x99f329c0991CB2BB2B79023F64f8eC91A65ddCfC,0.23
0x3EDaD94B8354Bf6D2eebaC62c397246A6156f6B4,0.24
0xa2E73E3867d4EEd181Ce760A06711d68e36ed2b1,0.26
0xaa517028917C965D39016CD1b2B7c4Ec7412f7D9,0.27
0xfEA310e868466201E881866e75232e1Bc2B86E0c,0.27
0xd8bf1FC9fe881412B3b1783766b03B9b62F16307,0.29
0x11AB8022B24951A90befa2885130eF2361DD61e5,0.29
0x3B9399b5eA8Efa47a300f2575925781679106754,0.33
0x939250102261C6a11026174D8366aC79Db896292,0.33
0x9ba3592EBD05eb30c67372F01538eF2beb2DB99f,0.35
0xe0E75A9b83AC7e0b7D78aD10551Bf8a1FbCA733C,0.36
0xAdC9B6Ea1809B0093C9D3794f5b94Ceb5F46D309,0.38
0xc4515F624dD421a2a6926Da6BC3E3AF246Cb1a31,0.43
0x7D479d00712d65f4849a711DA4864843CeBF83AE,0.44
0x1cFc7be058113B78e361F7c037012bcF0d9121fB,0.46
0x8157b9805E2c984774374740c569f58211e6f8ee,0.47
0x4A9B7C2bBD708a4952589A6E9F4AFaa18aa39c1D,0.48
0x4A2f49Ae43c3219f2E1B754e3CaFBBCA7D87d1a4,0.48
0x643c183008e89CC289DCA521494b2aD6fE460b7A,0.49
0xC23eE161C61cC8670A27E670C5Ad24b123C1D27E,0.49
0xfd3e8Af170a3FfB74A33A72e8F8A567904b0D64A,0.50
0x11d67Fa925877813B744aBC0917900c2b1D6Eb81,0.50
0xF9D66f476a8adb831D2084ae22b499d2a8f2D1db,0.51
0x6EdE5522B1C7773E2E5482E52a6bF75ff3B70597,0.53
0xce71451308c6876eA7d1A1F9dFb57A7f37795960,0.54
0x51c4C0138030b84950eCF25820651E649bE0a9f8,0.54
0xADb0df8680ADaeeF2B87ED506413313B8C61b029,0.58
0x8A151B02c9FF80A13c4E7ff6f4773583D8308600,0.58
0x316FaC51157cBDbBF6Be190Be901eF620759f6B4,0.59
0xaa2C6eACe58d651876F370D97232771DcecDd9cb,0.61
0x4fcF493Bb4192790A8a485685a2f24516379525a,0.65
0xb03F0cc306fA6493f132d77Cd92075D1C51B1aB2,0.65
0x624872E52E6A63090B249951700056C0536e4B86,0.65
0x64775d296a22C86ABC63Fe70F6B4C06D6283FDC0,0.67
0x1bEb82280C4185E736152FbBBE3b24ad55f33fe6,0.68
0x18Ee62150f69a7c6593eDc7731d11d0de77c431A,0.70
0x5BC19ba62014CfaACfAc1DE2E0d68d7Aaeb8588F,0.70
0xc1272aa47B2B0fBFCA527Da221F02c7b274A02e8,0.71
0xbad421326380ef12BB1506e21903399a9E824f19,0.71
0x9647884363a2A88bB27b91c0FFDf307D37831C57,0.73
0xC34FE0f47E3D714E6d048078396d348b5c373E55,0.74
0xDe39458Df52Bb8bA861d8A1FF0511ca33DC46E18,0.74
0x46462Be25a43df8eDf4c922306afE4aCA4245304,0.75
0x752E5fe4cA41AA32B82a0cB842e3deC13E23f709,0.76
0x40bf18B51Ddef2A07367689bF935252CcbBccb5D,0.82
0xF875502cEc0C5cDbAcca7440827427a6EC59412B,0.86
0x426261850e849013E7376A04AD0C2dCE4F6C52CB,0.88
0xf032764B5Ef842C220527f4AD428080B6984873b,0.92
0x4Be5002D4586C2d2D52B1a228d306052cDEcD2f5,0.94
0xE2ab61F0A92A28EfA4fc4BC1c8E4Cc367240a5b2,0.96
0xbBe831A2776b2606C881f9D110F7543111fD2e96,0.97
0xDAfcE2E0B4872d7B1a92d0786D5402d6B9FE4132,0.97
0x120f32Fe98DbBAa57880171F5e82b51560f3c6A6,0.98
0x400C625d0ac5822B76DA8A6c71bAb7A289708b8f,1.00
0x10FBAe7073E2b7d1692F3C3F9BdEb780fdeF418d,1.02
0x305DE42f65f22114e0f37AF29C7f2cD6746C6a6c,1.02
0xa3582793E626098afb43F1f8b1c1bc467d55C93b,1.02
0x9C9553CD0c8673651A36e5E11C4989bb629D4067,1.03
0xAA6Db4181A382bB4aA399dbBB405515AA2370cb1,1.04
0x00b1F55e07521Fe6F9b458970737d509247a2fEE,1.09
0xd1ce260caC63f8a99e14fc6F86615c6C7a9EC2cc,1.11
0x36CDfd8e090100aEee88ceB6B0e746F96d57d70D,1.14
0x0e6CE4e4ffD20D77eCd6573951b80720FA85d1A5,1.14
0xa5C650ce82714d5bb61c10385cb593aC7ce4E9FD,1.15
0x977bD403a5F589EB9219d4Ac0781c0fBEe53E9b8,1.17
0x59058C6D234D634782084783912D9b37EA2cA7f6,1.19
0xB4d11e2EF987B6CB13033a33356b74294bFAeCDF,1.20
0x25e55a0fDc6ca85d9fb4a455298FbcF33a6D3AAD,1.20
0x8A9683697f7e534D86d9e5e433Ed725047991954,1.21
0x3199757b3352e2edEFC042d72B557618193f5404,1.28
0xDE116dc5d63aCdDaFdd1Ecf91522d6e619304bfE,1.29
0xE14eA790b0E5e42d295f681821c8824d213bAdd9,1.31
0xC073d7A2C2beDca47d91BE7E9f89F4645161c846,1.36
0x291C9B64b8d52cE239dF4A7e6F06258Ab8FC74f9,1.36
0x0937d416aC632CBe5b2E05596c76333651535e6b,1.39
0x5D8652226E1BcBe99897f18a4c9b8995d793A16C,1.49
0xBE77e495A6C890D651713f004E5e577e68385498,1.56
0x91e501E0586ABBFA708b2922EBF89c3321c43776,1.58
0x0C44dB020Bc8a8D8C9d91880A3056c9DEf824703,1.61
0x5125B50BA2b418585eD46Cd6ccC2A83ffdAdFD4C,1.68
0xECDfEBf6c00775a924512a5d536548d583c39ac4,1.72
0x9819c8c83f441D76f67e415D4AFBDEEF39D4e9f7,1.74
0x9ecF82bf1FE738fe5e41AB46F38E37781Cbfb349,1.78
0xD36FF85fFc5c7ABEda1ffE7b0548e730C5fafd16,1.80
0x8f2572453CD0Ec11c6dA321B62D9587dde08ae6E,1.81
0xb97F72b31f4497bce7029050c1730eF2231A2f39,1.86
0xD75Acd010e5d7a80EB9743bc9d9b0d43758f0c35,1.88
0xAE18eb90C90bb409c8b74E084d483f9735d00d21,1.95
0xCef13dAa45cA6CA8B1af80E20280c7E5f6016B3c,1.95
0x0Dce2eBe2ca92c4d48f018fDe310dB6ee2d15F60,1.96
0x5ff4176BaE698c676d273A870891DC184816Ca18,1.97
0xD6b199946b3e34F239F606dA0a8024B8eCD390F5,1.98
0xE29E9A8d1CeD43A8B599A1f698a683a8A9258881,2.03
0x322e81Dd97b01a79b3d95722aa4786db62074AA8,2.05
0x62f667fC84996bCfB57c965F62A0cbc0dd2C4b08,2.06
0xaD1Bf2A7BE2545F73ea21f592700cd4c805CaDC8,2.07
0xF8b47b9423A2319B293fF82AFCaFf393F34A2583,2.08
0x0b47fB408d87Ac50967d2E35Ce240d578b268b8d,2.10
0x5DDd4C4D66137B1e02781c84aF254a4340E9e365,2.12
0x97dC9a604FAd03d96FB11C4EeB59db9783c75b8e,2.16
0xed5456C84812168584E45a83e8571A5A15485829,2.17
0xb3AEBa7fc075dEbCd37Bd6743f1dBc4FfD6baBfa,2.21
0x56b79E044D7b59d1A6b61aF16Fd8A96d16EDA172,2.22
0x82DFec32BD4abfd5386E4917b42fb127Dd2D899A,2.41
0x455330585829362c4851a605aa430A445785A530,2.43
0x4d53420119532c286B1F23990670b7E8A158816a,2.44
0x6da168B10bC3632fd3D594795aD71A8c55E836bb,2.46
0xdef8655fD1F4c54489c9A0F8072Ce89a36199a34,2.49
0xC91b34643143737d9f6347C624eaE59831323d67,2.50
0x5067cA1372098f81275cE720A1e9A5188a90e8D8,2.65
0xf862F71060779E53C60A051e1f3AeBe9ee80d22E,2.67
0x04ec1f418D38Fb0f849D62EACf9727ad9F8E410C,2.68
0xe9DB2846ADccD25a7f86CB7255fADf8bD757A2ab,2.79
0x408C1Bb7661aEb6B633823A8261ea832f1f04F1D,2.85
0x81Fe712bACD1a1f06601946469AD1ab631abeA04,2.91
0x6Cc67dEda0FB604a731cCb14B8438db4a78Ed6e4,2.94
0xB9AC9cfC8E2f3495456d03d6ac949196DE65bEC3,2.95
0x1fA33D64F035385e8c6B8e3F4dF8cf52399a7ce0,2.96
0x82a41EC207E3417692ca8C75a392ec9CE4Bf7d02,2.96
0xc6555F97abA065d6eD0d06981fB4809F0B45c2Af,3.01
0x040Fb3ba62f779f200d94F1A227A1f5F87dCee5c,3.02
0xdA0971D3803f4E4c78b09a616b22b5c45892cd26,3.06
0xBc18Ec799c24AD9d362F79B12cf498fB0377baaE,3.09
0x20B95125f3C5e487C9cad47107431C2089355b17,3.35
0xBe6B4B9D33e15e17A3852A6E7BFeA0F0A126363D,3.38
0xC3c99C628Ab482cB655CBC6d88903Fa960dE5102,3.43
0xdFDfdb3711c7f902C1D099f9a8EcdcBaBa4607Dc,3.43
0xb7791fCcde9aC1E055d4B5d6024Bce992583718A,3.52
0x024600fc8F5a29d5512d6C2d7C90950793179BF0,3.54
0x3C13e0e4f80970cD9483dB3F98543f81A3899fB1,3.58
0x68e223485E165cD3Cfcd76063504ca3E986ab4Ee,3.60
0x0175E0B573Fd95958EbD245Df5F48082397713aA,3.63
0xf4170848C96E04f3d9C4a568d099A8c2dEaF3FcD,3.72
0x5D5BF4D9e3631892fF1D6D95355bfc7D3B201D5D,3.73
0x4121928aE02A76331b52Fb0e1B2B1485664cd54e,3.76
0x37478C38377A0a169D6E8b51fF6d9e4184fB4252,3.82
0xFA9A2cC8FEf4ac5cA2d12289B19e4aF5a13923fD,3.98
0xeE955eA62eb8671da51551E5e0f1775D7f3711F9,3.99
0x1C5288C47EA4c2D56169f5883FCaE6574181fd0D,4.10
0x3F3895A8733bd0bd4Ecdeec580360802416C7c78,4.12
0xC9A5F8984fcbf00D304d350e4FBFE8400C0d8643,4.14
0x8b13976230608E654dF4a3D9268F4972E2dEeD86,4.29
0xFa386299AF4707ce0c05132b0Fc6cF845e1FdC7b,4.36
0x9B61856C55632F544eE93dE3ad6a105f1b6Ecbbd,4.37
0x88d1455789aB51C163a3CCfEb4c053b87df93522,4.50
0x7934746C0B363c395Ec01e6eEdDC151f21A5d4b4,4.55
0x4BBf13A2673592e01f88E1A4C6208c3b157D0432,4.59
0x53F705F19024103F0C31954C3cB92E96b07Ac308,4.60
0xD171160C8bD417619ED2f88dE5D9F7D5ba766695,4.74
0x28655edB9Ee26AC115A12984B9Bdb5B4Bd69BB36,4.86
0x81E867B99faCee771E7E46577bb110204270767a,5.07
0x9ccD3Da8036b3DaFAd4D03990b258e99909fE787,5.16
0x97aA7CC7CAAf10d5afB1E11F6EC9Da6b3B4C6322,5.22
0x8DB03D7ed6F6a081c561C242412c98080E9FA13a,5.39
0x7cFF135c8F5397241c84c80A54FA5Ec59664FDE2,5.46
0x45Da535F21331Dcb238F6e8fE2e9715028249d74,5.49
0x9BDBE43517dFbaa169730a7AdeA7e3fF0d8916c4,5.56
0x193Ac8ECb86c04292eD3f2AfA04faA4F384A0dAE,5.59
0x2DA1EF069631cF020a14F76d791A61E7065531b8,5.73
0x428fe9DbaCB9Ac854C0931bC6917b2025a96509A,5.77
0x24091bC3eA2755a94A1941Eeb2128ea4c337B4b3,5.79
0x13dAFA0e7aD888a91C663E1695BbDdD372F542bD,5.83
0x641486074C502a24eaE8Bd28170f2A2ED06a48eD,5.89
0xDBDBc655BF297f103338D7C39436e2aE587c353B,5.99
0xF1f1FAAeeb95254832C44FfcF5De91200E74fb6D,6.06
0xEA2B265bCe07244037ea95De3b124D486bC61Ae8,6.09
0x4699A1d021a95A7506321d42F0B16d220b75b3EF,6.11
0x321Eb41B519da31fe6caB909Df43E67E48682655,6.34
0xd032E0D5061d154F27A9eBc6c2f04681a1aE4753,6.35
0x4cf4039152CD0287E5c7a134C1A0f24ea78783A7,6.40
0xF3aBCcC785165d1600DEF7F44c505DBFCDdCF0E4,6.56
0x47cF50b47c956AbF687912B3b377b40d111864f4,6.58
0xce38C513593F9c6a3a77AB2481b8242AF431A4a6,6.60
0xC87360303927c3fc4D74dceEFcC22B54eb5a50A4,6.61
0xEbD7F5cBDF03A47F15A0ab714671fA33A8F41899,6.63
0x3750628D09A790D18B8Cc854A22205adEFdA03D9,6.65
0xED42ef1511d10f1489040B0eBa53d870dda140eF,6.72
0x8C085e85caBF6700866DBa60B2E8bD5b57c55587,6.78
0x3B7551E913614b8cB4456C9F9D7AbD8e3Dcf7c9E,6.89
0x9f2fF525b99120672D8d62Af38FE130Cf7daC744,6.99
0x66E70baEFAFbF580F927327259dD07642cd3f2fe,7.11
0xb84b77405E4C75D0167D97cA755712D6E6f61Fb3,7.14
0x501d9d47506a9c7BE1CC6a14Bf7976233521E02d,7.18
0x832E81b8e924Ea8F4785e2218dBaE50463fAE295,7.22
0xa1bB36eD2F37814e00b7d513F64024377AC63dFE,7.44
0x84788abFe3c785a1daB5F81e35e9eAEB943208a7,7.59
0xFd4A12d5935b7E6FdEA2Fd8d57d9565FAD2dd1e6,7.70
0xdCb81E965949a337109D151bAd6d4AfE4330dE5a,7.85
0xf4Ca2a42B09512eC96fB63e029C00e8C29943838,7.90
0xdc9ED5C9E824B79D94A157808d9701c8Db695a25,8.00
0x6783A5B0A6F41846Fc4c507cdf4fEedAeA1F8E1a,8.18
0x00460f1472cb28307d4BDE34A8964d3Db9f527a2,8.22
0xB59e67e03c59f3795756250e0d55309e9ac1F1c0,8.26
0x1D72883a183ca91c5219106Ea89f437Ba698bC9a,8.45
0x39B4fb4502ceBb41912Cf3a0307f82098C5D1B97,8.56
0x8735cbd629DFb8134D6Ed98092DAdaB81D681ad1,8.59
0x1f338A463Fe5e90ACEc6Ee5429c1748c34B25B7B,8.61
0x871A30f835E293304c153c2EA619316C02658E61,8.74
0xD5eD0DC20Bafc45e9B7C18B310934DeF3cFdF723,8.94
0xDED20d8b3183e9D7b767fF9Afc64aF6CAaF04398,9.09
0x0f07eb757e9CB874A55BeE5835d3430E340F9970,9.17
0x1dbd2aa542bC0E4f0909F243DE01469Bd1427C2d,9.43
0x17033af458f3554c0A7Df5018dc5A33449123E36,9.73
0x4bfe626E332eCF4c7a894E76af4176C919c2FbE2,9.78
0xfA529ad1A4bDDb62BA336a47A4d0F355d9161395,10.06
0xadF75da77417E0B9E7ffA0fe6D8e9414e8baA685,10.14
0xc53c3F99c930fB0AaEd58077Ce2adfd9E90A9169,10.30
0x09C16768d1a88eB1dD91AAbAbDFFA0DDF2f940C4,10.38
0x284461Ae6eCFd54F38a100284F8B1a3671869Afd,10.45
0xb0B75B2263513B257351342bAEb2171b7D370373,10.52
0x11513f9576bB22D6FA28D256289f57C2CfeA07af,11.21
0x2C00B8A4af17FC9b926392E014F84F5ee394A919,11.22
0x7d3A607B1724B84f10767880d48f19016E94a902,12.05
0xBf9Eb7B9197b1de1B9ca196dcdd7a61b02d3B229,12.10
0x4E82954918A8999C714Eb94E6A5831d5451d4539,12.14
0xD703C306365186Ab5e03D2376777c35DdD9C4a21,12.46
0xEAf9A74BA2928A903366bD42339f1bbf1cbdaa59,12.55
0x59ba7941ddF13C25Ea1b7840CeCB8A10468ee88c,12.62
0x4dAA5263E0d8c9b7920F39a5B80E8d42563a1a23,12.64
0x3faFb6815eD498d7eD09eaDa99BbCa1c3207e477,12.80
0x1211DEE17AFa8b15835BB550381D9099079da82E,12.91
0xcEfBb17e821F60516E27F932CFAcB5933161c495,13.11
0x5050BCbB94815CaF907A9932814E1d512dAEA0f3,13.19
0x9bfE413A7c7ce23c14fbec6Ddc20941375924645,13.29
0x4F083E3E52BA03437A4bD7bb6ba2ed27B2169bAC,13.71
0x5c8851168369Fe12bfDB98d42BE7C04B9069FC41,13.74
0x4D8F634F473A8bc25Ac70F25eFe0ED4d53792Bd1,13.87
0x95d978a70079c625b0e543FD95604bfe775C1C84,14.22
0xd00F5886520dDd09dA0eCDa3Ce72665EEFAcCE06,14.36
0xCd4BF50574f529a225d6f201c0EABC4b9c9a9f5e,14.57
0x045a0C34597b025b7F7360a5af17c04062b59cD2,14.98
0x84bb4F9BAF320d40f93d44713Ee058A1b8D0Af80,15.09
0xed52C0906FaAb283445b2c551fA8784685Ca6769,15.17
0x03cD403Cec33cEE4ab1ce09e8F22b05a34e0A8EA,15.32
0x74dfC6f582818c917Eb9cB9533955730AFCa459b,15.47
0x9e6E058c06C7CEEb6090e8438fC722F7D34188A3,15.49
0xDc0643913C08A3483dC97933C9Bc6368E98eb65c,15.72
0xE26F4f4A2649DEbC8A01ECf34d5E57D7cf2f301B,15.87
