recipient,amount
0xfdd0a628cde83b05a738f7e91f60b2922a99b153,0.10
0xb61a9f7485294be924db293369fc54c0e3b3a77b,0.10
0xc13d3e8fcedfc07f0d446526299f5600dd73e771,0.10
0x2d539ba0a66d45696664600bc6300c58b25a6322,0.10
0xc37e705f34801896121b2da24327332cb7dc2ca7,0.10
0x004eb3b17af633d17a588a81fc68d72634e31d88,0.10
0xb992666dcf67634ae499514ebd24282c1f4d3128,0.10
0xccedd1f4e45a06051fe92cc4e39cd87f280eb126,0.10
0x763a78a614ac94fbe550bcb7681f4c2f204d4bb1,0.10
0xb8f8fb3dbd0577cf491494bf62139112dadd93f7,0.10
0xb5dedc73b1f7ef79c0f2f0db67cdae982030027b,0.10
0x2234721f2755e635f5796bd42764f5e04ecbf83d,0.10
0xc412644353a7988818dfc44d6e7f3326e9d13f89,0.10
0xc98ffaa8b5e0470f7bfc65f91bf893327855cdc7,0.10
0x8c7ef83fad9057e3233b3a647cfefa94121b7834,0.10
0xe82e951070ca21b373e6e823d18b307cd57dc181,0.10
0x124fb955862709e30740028cb86c477221842b14,0.10
0x182afca8089216e966d9cfa9132620eb60469094,0.10
0x6799e4fb8bec9eab7496c98b4668ddef146ef6e0,0.10
0xf34a2b8723af934b660ce9ef680ee061cf7dea3b,0.10
0x0b935a1ab92d2540fedadfbe4f606a2a9f64a159,0.10
0x7dfab96b152cf25084f2c8a0b8fecad7190a3010,0.10
0x0e6b1ad5b15769320690d99b7f935cb7a9c804b5,0.10
0xfce820f96206acb87948b8084685772fce2a72c5,0.10
0xe7c0de8937ca02f262c9357dd7ce079c64045bf7,0.10
0xd78605a156309e9e536ea2d0723b8afa01b76fb9,0.10
0x39ee786712adb2cf14b5f78ea714152d2ffb865e,0.10
0x755beec673f546446990a52ebf1df858d9c74231,0.10
0x24969bedc9aeef8b98e8f26b1e636a694bcafa86,0.10
0x784c8b91faa559f57b32bc1451000b898e462e1f,0.10
0x0746853d38d1f8e0a538a8d358a9df44a3dc59d5,0.10
0xb951d9d1e4dd4123c1776e929801fe953fd7eb61,0.10
0xbc58b7701920a381e395207466bb72305b5dc281,0.10
0xc009ab8e62d7876b70208d229a9f52c688d7f61b,0.10
0xa6ec9dc9422597919b9322a1493610aaaa801c53,0.10
0x1ff1cc9754fb8291943c031065e1d5a43a5c3841,0.11
0x15b56580296f1fbf41527f740b83e8aef04ee356,0.11
0x21d90e6f18f3848d9e45f34bdb4dfdde3fa09d1a,0.11
0x7c513bc0c6de239687aa558841904dde5728d124,0.11
0xedfd6c39a4970ba50481dfb8578e998ce1d26c03,0.11
0x4560a82501efa87a90a2bca4c247bfd884dc9368,0.11
0x59eaf962bb8335664beda75ad1d0695ec9bd7558,0.11
0x613c254f51219e99bf192e242d1cdc18fc928a4e,0.11
0x520a5143dcfa1b9bef99a190695dbc3db382d1cb,0.11
0x09e101fbf06ef73eeb39cb13bae9feb7b4b45e60,0.11
0x819e6fff965e25665dac7bb81518545e1ca4067d,0.11
0x50fb4c5b3332323a570067a281d733b0632c2be7,0.11
0x34fe9ca96e4dd1cd2b372dd312ef8d962e96b6e3,0.11
0x608b0678cc11178e038a4957df811d64be2d2099,0.11
0xfefaee993de8f60551f3805391b5673dc21082a1,0.11
0x987ac0ebf4708fa60e4153b85bf706ab0268d9ca,0.11
0xf8b46206691588771b84e1fa29b799de84d3b0a3,0.12
0xf82ef7d6512a6458d05711aa4dc4942785858f1c,0.12
0x960ac523572df11cc1bff9b90d4d5bb4f234e4d2,0.12
0x66663fc442c3a09690971ebd17cc98ad5e0744f8,0.12
0x440ff0b80b8fd1b537825b43e01da0d222fbc2be,0.12
0x3e47a33163320f7c0e823480420ca09635c1fcad,0.12
0x24a000804704b9557466382a806b6baa31cf574c,0.12
0xa726e7d13b37942fa82752eb6ebfeaebc441acaa,0.12
0xecd9816db8db7a99125f092eebf3b224457ebbf9,0.12
0x32f5de0d8f24094c660979ae34772985a1a8c831,0.12
0xd13465dc0a6c07229cc20a62c4bcffee8d48ca20,0.12
0xbc39b973f10a5caeea692960c70b65999152f3fc,0.12
0xd248e822a1684bb696f087fd3d3f772a0ae63260,0.12
0xccb35fd614e36323aa83ef45b5544822ef48130e,0.12
0x1c7b16250badff10478c51c1fa67fb78dca42fdd,0.12
0xf37fdcf21e37481d36dd0feba797b0013f0e4d7c,0.12
0x1321c4850013be963f9e51ece8551ebf70482efc,0.12
0xa6b45b82eb0adce9324dcd220fefb015b916cae7,0.12
0x595f8f256b1a3be5b32a94b31ecf3d66ca885862,0.12
0xad7f2538d44f6d9a5ea8dfeab033fc419240e473,0.13
0x12314c256835a94cd0038704de11d394e341b36b,0.13
0x2dcaadad856f857797ce29ac732cb19d57cb90c5,0.13
0xa10ffdb7e345f2dce24c055c48b155d3685928e8,0.13
0xd048d6ee69f41f78593b67ed3716097933ee4538,0.13
0xf526600e8036d9cd0686622771268859d77a5d35,0.13
0x9474ee6e294258e8a46153db80193194c67cf292,0.13
0xf3147df6b04323aecdf891463827b9ff2f4ff111,0.13
0x966d3c890ccd4406dd57361cbc113480b745d313,0.13
0x945c6ed521aa6c6db47fa043b60aacd22332762b,0.13
0xaca9e13aaea95879e47710ebdefefc3c4ebb3ef7,0.13
0xf617df802f401ffd01725d3c4a26f26c573fb2fa,0.13
0x0376b46804be07379829bb321002ec170d52cbfc,0.13
0xb87e1ef882e8dea6e2c7219de83819279bc5a8cd,0.13
0x30f0969dc1af03dd509184196fcf8d15aa7b144d,0.13
0xb18f5557f2b90a06b97c73ef0db34bb4f21bdf65,0.13
0xb02199c2adc142eae29c993c19582cc7d31177b8,0.13
0xbb0c17a917458807073f0e1977ec65915d10e84a,0.13
0x62a35eb38022b6a51a8a9423cc2d0c3926c86d0e,0.13
0xce870e4a1bc1917b852cf208ecc7275b34827b63,0.13
0x08a2ac4c8abf3b29d18a33508d333eab9ec29011,0.13
0x0036534c48a754163f0f446601f36bcfda840f57,0.14
0xc6570a3d7f5aaedfa7cf7de53c1e09025e97688f,0.14
0xaca8e3de3587b7f7b3c0161cb4f812f9ebe81e3b,0.14
0xfcb04b7addb52eea6a2c6a3a6bbb0de2f99e58a0,0.14
0xe38ed2cd2d714429a8e89c66b69f6fe5484e2d9d,0.14
0xd8722ef251b167ca0602de455f23d02d16128eb1,0.14
0x13ebbf58a4fbbdc77387530960f3b58d7711ef82,0.14
0xf73f2728475b01bea43c108f6583c6d1efee71f6,0.14
0xf9ab14db9143c92123384bdaf2ebf5f1ffe3c3bb,0.14
0xd2b21d61b4944e4dbc8ae4fef20c91e40bb00e21,0.14
0x1d0d97fb2f00cb70fa0cebb723bdf97c68679328,0.14
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,0.14
0x2ed4e3cf18dfbf771864742889f3fd89e6a55c46,0.14
0xef136eff0023c643553894577dff00ec0db8f8ed,0.14
0xff758d4fc8e0624c1b284f2f6169d5b53d993ca7,0.14
0xea68a88aa016ca66e7dec296caf29687625a2f08,0.14
0x530b2fd3f20f9b3eacc346bb964123a312e7e150,0.14
0xdcfce7b578759239370540b5331e66212b6034eb,0.14
0x537e789ec3acb8905233c465d3b111e1ae2e6c5d,0.14
0x73776e3354155408f8ff047b61bca6a0fda67fdf,0.14
0xded0d1c47289c551552b6147c8adc363c5b44815,0.14
0x29b99e78526ccda25fb534b252395161a7a747a5,0.14
0x40eb3d8871256116bebd8558a0637101ba4f7c90,0.14
0x259351ac24a102dc4c669987dddaa6b0c458662a,0.14
0x1f09480e2389597ef2173aff050b0b76de37c103,0.14
0x092be29cb8b31faed2a094474a26494a7c5bbaea,0.14
0x4dd59da73667869acfae47c615b6fb58bc1a8000,0.14
0x67ccff83aa03aa30cde502559da13ce2f055441f,0.14
0xaa5d0623014ccf4bfa952e671b953f12983f4b4f,0.14
0x99cb34e4291e16bc625b14332d45edfb475abb60,0.14
0x8a4101fc5a1de656df8fee799d395aa5d5f497cf,0.14
0x4ecf18b838e9af3451c3e0f6b45becbe95a9794d,0.14
0x4892dcfb5b1b9916a61d665ab4ab18f608f09b48,0.15
0x76e1c53a48d3f6803ce9f4aab87743e3d5a46ff1,0.15
0x75815081bc6eeb1b4fa133d34c025e251c352354,0.15
0x3bf3ebd73beda61d7f596e40f4f85754e0507b9a,0.15
0xd64835140f8fcecdd03a8f61b9cf8f9f1b16314e,0.15
0xa2b9c5c0b544aa161624b6767744d4106a1e32c1,0.15
0x56778ba117b55ddbec045ee146d46466f460eddc,0.15
0x414da6c7c50eadfbd4c67c902c7daf59f58d32c7,0.15
0x3f068aca43c0c81daaeb015c748ef70276fc579a,0.15
0x562bff166fc684b94e3386cac1368ae8a491ad35,0.15
0x5edfa1d84e9bb67df816ff8380db056b6911b330,0.15
0x63451d017fce1f3e6678224c5000069e63fc1be9,0.15
0x50463ddd512e2665d42a1340087c90104540c10c,0.15
0x23f62fcfb261d3f8dc7f2c1da34206a27e18544f,0.15
0x48002082cda92a7e3b87d022c95228f1df8598af,0.15
0x75d2e2e7b9cd3dfe2b9f5afef99e66faf8c29024,0.15
0x6e602df9352efd1e42a65f7deecb17c5160c1f13,0.15
0x96e66ef04ff64c29fa22efb52748bbaf270bcb79,0.15
0x89d9b541333be39493a38a2a14a76b30e83a2ade,0.15
0x7b7486f5b1575d11726f38e91073593aca3d3a04,0.15
0xadf0385585682c6825745dc54bd6817949de5fc5,0.16
0xea101abf2aa87e621caefeb64e6bfe34340b822d,0.16
0x3860938314a8783d27f5bf42ada92d20d2666046,0.16
0x96b258360501863ad18567fceb41ec3e504f0690,0.16
0x4b24b12a476fd03b96d5dcaedca0bb3da390024e,0.16
0xebe67bfae6bacd0816379951b56b2f4a73e1bab7,0.16
0x987b648c4c8f95b5b284cae68d878fb6263f1cf6,0.16
0x20c769db86be8208cfbdcd22ef0e1954ed1d8ee9,0.16
0x151c71e06ad54e1e1cf1e002bed5c0b88638a6f3,0.16
0x2388155b1f47e01462aa7c666856cac75a4e0648,0.16
0x47f96d6f38d837e64ac10cad5968bf3b9ba88289,0.16
0x081dacccb12fcf3170bd6baf3ad4329e6ce830c9,0.16
0xe069ef389d81c852c6145e05e625525abbe970a6,0.16
0xce2d451b77c439d01b598a716e928edf3d735547,0.16
0xc7d7274d1ab8504e1f7d1a4916a42a04979d8f5d,0.16
0x583bbada56bb535bcbb31877a620a6ff2a25cea5,0.16
0x56063c205244aec9e420367d831cea8a310851f4,0.16
0x49918f3b90320bef1f20d874944f1d1ae549403d,0.16
0x927ecd3e8995b545dca211ddf4676101e6bc87a1,0.16
0xfa709eda2be86bfca752374d62b59abfd45e5b20,0.16
0x1de75eaa0812a3073d710e3006f6dd87a816f9cc,0.16
0xa1c9d41719c4ffd99463f1cfa579d9b6a96b50c6,0.16
0xcb15649d7b7a1eb01fb1acd14809de6cf82aa1a0,0.16
0x684d40c01e0a381e95eaca13b0115effd6d781b5,0.16
0xe64923aa2a29dc4d0e99fe4f8ff7d9e0f0450665,0.16
0x8f538e57ba75663d4cf8fa677f6f4c4bf75adc56,0.16
0xd61a6fb2c107a02459f069a6701debb45ef21fd4,0.17
0x1a8c1ce5ef00ae99d12a0d39c76e7ce6dea8f844,0.17
0x16f02d1362caf1665e19947b3d4c61f6ad17718d,0.17
0xfc961534a0a55b925db2c5ee546c8a019c0d78d5,0.17
0x1c536aff528ca796c821c4a5419c7be7b8ab5ab0,0.17
0xa1485d83c74ecb9575ea1b1e6da931644e44bec9,0.17
0xb9dac5c3965e5c582fadde3b383622747b22e1ae,0.17
0xef7da3140a5f415a9fcad38feec00785c1f9500d,0.17
0x3ca32dd3666ed1b69e86b86b420b058caa8c1aaf,0.17
0x0e9b063789909565ceda1fba162474405a151e66,0.17
0x95bc73f9673c0de2b887c1d591fc4efc8ebe5c81,0.17
0xef1cd239b55a7bbfdea91fb8aff1959cf8028f83,0.17
0x3b33b18476eabe9789d8a3aa1541b172cd7ec4e6,0.17
0x9903cd733020582f0ef43d9a61c4a9f83245b141,0.17
0x7a60acd01dc3f49659ef0b8a0931085aa365f69a,0.17
0x00d415404751c5baac56eadd9dd6d618fc521c58,0.17
0x1f353e22b43b6409de71d6229854c736a773eeda,0.17
0xc228f4fe1c054da39dbce7a4bbbb8b71d0ac0794,0.17
0x4396c4086a5473e1e686f6f51c764174ae22ce57,0.17
0x6020103332c6ec6b255eda18e981473f2d3a9699,0.17
0x1b5a17fb9caea44eba43812686baa368144aa18a,0.17
0xbfb3bcf41fcd888dcc9349bc58416db5dad079cc,0.17
0xd20a6c3f4e1ed130907f611a90741dc3a2541875,0.17
0xdbcfcf489faa6a6d068bdd71f130da5f1526d51f,0.18
0x3b49fea5703e8626316baa7559c63d9dc990bb7d,0.18
0x66ed3951dab94c7c89ea4fb4a11b9d8d996ae2d0,0.18
0x20628b67ce5cddac1cb95198c0ff5271f39fc048,0.18
0xa85bd2bff15565b9653fdba9aedf355d5352da13,0.18
0x847ce0cc475e0188d48207971b3adcaee70ce3cc,0.18
0x003bbcbc37cd2792a483cac045600369c337d69f,0.18
0x93bdfcdddb993e74049588d24ff916599b3a1a8b,0.18
0x60751247409fdf743a9ecec3ac37c880213985db,0.18
0x36359b44d7fc67cab4a2623c8bbd8a1e52dc4a6e,0.18
