recipient,amount
0xAA6Db4181A382bB4aA399dbBB405515AA2370cb1,18.24
0xeE955eA62eb8671da51551E5e0f1775D7f3711F9,18.90
0xddc0fBcea5b037B96FB7061ea90d0bb6B2dd3d53,19.39
0xA4DD9f99359e09A3A6bc0BC4f685dF8B173c9C8D,20.51
0x9F9B2b6c8869B8D8EE2eae01a7ee4eBA747331EC,21.13
0x8A9683697f7e534D86d9e5e433Ed725047991954,23.56
0x2DA1EF069631cF020a14F76d791A61E7065531b8,24.91
0x9F7E696f19e68A0821cD124b6e2C1f8576dFaD4A,28.53
0x58318ad8ac724E6305858E6F50A1AA59B410a117,29.13
0x96aE4C1C6B5171C5b0cad5441e354Fa0d100Ce3A,29.24
0x9F3783d446e9dFF400B5994c84c8d6dd254f8a3d,29.43
0xba6FE5d4Cf1F7F285940BB9a569A930Fe4027421,36.70
0x844b6AB0079fb36e6A99Cba877574acd8f1e7f42,39.63
0xEAf9A74BA2928A903366bD42339f1bbf1cbdaa59,40.72
0x049B13e6da8A80905CE9FaC1dfADf61AA0248111,44.91
0x770d28E6Dd2D5E29c29076556cdEa1148ae4E661,48.22
0x3C517Eb5425e49718A31eaEa27461cfB76D55f68,63.45
0x430a8128b8C02f404e70a8a56117b1f5CaeA8ff2,67.15
0xf5ffB26AFBdb4a16f0812908c7863677174DE5fe,71.97
0xadF75da77417E0B9E7ffA0fe6D8e9414e8baA685,73.78
0xF80C37550A04F4d0227F180D490FaDB4F55C249b,86.55
0x7934746C0B363c395Ec01e6eEdDC151f21A5d4b4,106.17
0xd01051C643f839EBB8989FF29F090A674f3E39E4,106.55
0x6aAB574a9f04515246f19C8AD3934bF49DeE0E2C,114.55
0x0220d5AE755b5594a148EE1bC7160E59ac66c052,143.79
0x62e025997C6F0079acA5E78c14C6Be44b3e3A187,170.03
0xDea3efaAC577f2E451bC26961Bb6E30F799ff6a0,174.14
0x39A37b7A9b97e6C0cd78aEaC2dA37248076C2DEA,175.44
0x60fe5Cbd886A778f584FFCC63833B068104D1f77,176.45
0xF3D74D0c4D5Ae5A02ba91699cd7DBe9548cffDec,179.67
0x812a05Bf7E9e6e2Bd8E8045853E0d9FBC15E3616,204.70
0xA9614Ce2AdfFF408877B56CAff111Ba591196997,212.68
0x732AC0eA4E559431315d27ef7204da2AcD38cba4,220.23
0x8f59F396aF5C802EFb7b4E797aaf4EFDA17f309f,310.52
0xb77B61cf2ed4629217c8237A13fa094162D462e1,344.32
0x1ce19E599f0FB2fC719c5De5774D85A113591745,347.91
0xf2d83482f8C835423C2901b1c67081f726E39B25,380.62
0x469594447B92Ddc7f84d1d4ca424D32319e719e2,464.46
0x5CE6f3798B9ca0797E1027E9b86E7dF0Ba61E593,481.04
0xAf81501d9f2795b31FB808751549Cc4163914A59,490.37
0xEc688333867C14DFf136a6E0287594d5E0Eeb207,519.73
0x4Cd80aa0CE4881Eb8679EdA1f6fbe3d89AEc0F7F,590.61
0x0Bd27FAc898a59680b9dc92bB7378Df610825E8D,704.67
0x96E0ACb28f48f1775dec407Ea45DeB3e9065b131,833.37
0x2c0b2EcF067D9fd5f1ddCE593BC68E42f9315b50,910.26
0xb999964cD5Cfa721Cd1788bE3B52d54F7210fA3E,1433.34
0xCc5B1feF95f632c4A25f95ad88bFe12f928D04cB,3499.90
0x5FB8758411E681070c263ca63267B7C7E541A695,3812.70
