recipient,amount
0x76C747A6fB25F811459F05321AF7FBD4497D5eb8,0.10
0x5891F6155E8541021ebD0C0EEF616b3d9a38397D,0.12
0x82639c9CA2A246DD1940B267267B932c368B52e7,0.12
0xEaEc75FEb6EF3F23009164D005978F54a18EaDF2,0.13
0x96881a6d9A4d891E52C0E82b83Cf76f989D4A895,0.17
0x2Ae4e5AF458649519a944Efa55D52aF3b9220b63,0.17
0xF09029E01064b9bfd09D3004F3fDA5E740620645,0.18
0x5E3F5d26488C927A1Dc50D13291E9AE895BD3369,0.18
0x0C7BCa59977495b6651f5220Ca74eFA121227bC1,0.19
0xaD1Bf2A7BE2545F73ea21f592700cd4c805CaDC8,0.20
0x62cFc31348f662D37Ca6Cc6887778F2d79aEb819,0.23
0xce71451308c6876eA7d1A1F9dFb57A7f37795960,0.24
0xae40E3633BB61AA1D052517dAA3F692c7D03afEf,0.24
0xed5456C84812168584E45a83e8571A5A15485829,0.28
0x11d67Fa925877813B744aBC0917900c2b1D6Eb81,0.29
0x6F50142e432B0f6cb851D93430Fd5afaAfa0734a,0.31
0xd8bf1FC9fe881412B3b1783766b03B9b62F16307,0.43
0xECDfEBf6c00775a924512a5d536548d583c39ac4,0.44
0xEf1864c21dB690814CE566cf8ecCdD80Bc29a6f4,0.52
0x2A914aF869Fe0f28F3EE66b6B96c79080F27320c,0.59
0x46462Be25a43df8eDf4c922306afE4aCA4245304,0.67
0x41Dc7fa9BDC1a77C8CDDD185a985f6476Ed676ED,0.71
0x0905114C3e6a7631CD44851970DB28DfC29C0119,0.72
0xf07a21AD94BC379684ed1D4FeE1a8371e4406298,0.73
0xb84b77405E4C75D0167D97cA755712D6E6f61Fb3,0.74
0xf6A7dCa3da2e88da4482eB04a4447Cc385a0372c,0.76
0xBA760BEC8c85c6e59B12c49021B6ea0262240db1,0.78
0x6EdE5522B1C7773E2E5482E52a6bF75ff3B70597,0.97
0xBFDa0D80Af0834b5C49e5406731B34F9C004B361,0.97
0xF66740f3d4aE24F7F8D111A1494b4A16cd09594c,1.00
0xC87360303927c3fc4D74dceEFcC22B54eb5a50A4,1.08
0x824E67982F7238293326df40A4B1bfd943F8103a,1.10
0x3EDaD94B8354Bf6D2eebaC62c397246A6156f6B4,1.20
0x53F705F19024103F0C31954C3cB92E96b07Ac308,1.33
0x77B5C24F94afE2E12F67368AE0330dBE1033c78c,1.35
0x62e025997C6F0079acA5E78c14C6Be44b3e3A187,1.42
0xcb23FEe4F6eEee11F46A132ecD251d9E9B191F24,1.51
0x5ca0c5c0b77d7Ec89Ea11166E0B918b69ff5f0C0,1.51
0x0eA39b24f9978FCBF3965298aC6F801e62585318,1.78
0xb43054a60f409e05318782A58437Ad41a2FFc51A,1.92
0xf3F07b68882ED84A9da460B27750f1A1723E9f65,2.18
0x30C01b6aBBbfF273905D5E774C8750C945421238,2.34
0xCc020A98f60Fa2929693Cc949E3740ced06a1210,2.46
0x3b6ff039272C26207efD86044810e92F17540D46,2.58
0xf4Ca2a42B09512eC96fB63e029C00e8C29943838,2.86
0x168fc6735F2D16955ceeFe3C326B58F2b709AD4F,3.04
0x644f5E6176b61C9D015767B4b3C90AE6334Cd6f1,3.22
0x0238b9bB23af9221488aC4d8c0bDa0E08E9d130d,3.79
0xBAD9efAdbf8085055CC5443614af65e5983cfA5a,3.90
0x95cF20619A8A3e0968cB55Efe68843C79F95D6C1,3.92
0x8735cbd629DFb8134D6Ed98092DAdaB81D681ad1,4.00
0x7789Cd70ec74C64C75bb0672f6cfF941b2E4E7F0,4.30
0xD987e70D3C8f23330B82E661b4CD0fb1b5e9aa24,4.40
0xAA6Db4181A382bB4aA399dbBB405515AA2370cb1,4.46
0x264827B8DD1cA3EF6afB080241B3D3D8dE8178B3,4.48
0x73332479DB4259F786b9Bdac8dC4DCb3dC8259E8,5.04
0x752E5fe4cA41AA32B82a0cB842e3deC13E23f709,5.42
0x1ECb4cad2DfBFcC04C8c5adF1535edbABADd8458,5.89
0x6569861b7cBE47689FE58bE27d9FC4161D60af9E,6.04
0x628E8Ece00424f6EC1EBE2CBA684319f18079Bd5,6.17
0x7934746C0B363c395Ec01e6eEdDC151f21A5d4b4,6.57
0x2bE793066FDB6F51Fc11Cdf8A14afE00C9d00CC2,6.66
0x96055CE0DDa225c2C051eE74e1cBE3001D381D2F,6.99
0xf2E8666155003C8df650df6e6E1866810E81a391,7.38
0xb3AEBa7fc075dEbCd37Bd6743f1dBc4FfD6baBfa,8.63
0x5c03fcD563a17bd0BC5F2Cb8b656EB44B2A50af6,9.12
0xc5e6B7Ad4846D5976762B0112BcD5a5405aC06A9,9.21
0x1db441dFbd469F40CB9aAd5B7621991c280252d7,9.94
0xA6D8B0ED61f214a30785A9911F67fb368FbFB155,10.37
0x00bdef65125C4a30d7916a05c5C8616e65810Adc,11.39
0x2DA1EF069631cF020a14F76d791A61E7065531b8,12.45
0xa8a929db1206D42b1a0A2eAA8650E79f1F1F4569,14.98
0x116Dfc8e0cAEeDd66D1Af1f9391a7146eD3bb74b,15.17
0xE26F4f4A2649DEbC8A01ECf34d5E57D7cf2f301B,15.58
0x0267ceF0E0Ad7E46b067a0f00624AE387e4eaccf,15.86
0x8812A4cc6A69919Ac9573d9D93FA24f7363B6043,16.79
0x060eb9Bf04D0c6b26D307E0794373988388366C6,17.25
0x1F583B46A328498d67AaD2F99f9aed53e56bcb64,17.40
0x2F2f6047391d76AC0d30A6Be8f15d1F2883102FB,19.52
0xFb0E3ab7Aa9358DFcF6d78c3042d5e6A3e182D29,19.72
0xaefE433C979b741076D23c982fb917F9d01BB32D,20.00
0x0b5C3916D9C75764D783d269989175fb248C88B2,20.10
0x1a67e763d86Da217925CA9A28722C0859a167cC9,21.56
0xA6E8456B2Ebae261019a077935359cCd9D6A0EF5,22.27
0x770d28E6Dd2D5E29c29076556cdEa1148ae4E661,25.66
0x9c778004a077B916629ce9BbAAaE848495F40119,26.06
0x18cd0B25309Df2e9c207f4417C5eaa7A7eaA19B8,26.37
0x2a724bE1b63caEC1c3Ef95834fdD443c3347Ee1D,30.14
0x7aE4Bfb51d6da4F7c5e38bc001551490c66e5011,36.52
0x6d143E5565CC630eBD09ff0631fdAeBf90083116,37.02
0x978539Ea754110DF7055401A8311C769327C2270,43.25
0xCb07091C0870C0fa2C9918De56D5b30e9d1f12EE,47.39
0xBc43e519f68c8b8d0605D45A2f298b3D86ff5c5F,51.96
0xF71CB4CE9C2BDc2d7577aaC625f881d65ddfF8C4,53.46
0xadF75da77417E0B9E7ffA0fe6D8e9414e8baA685,54.21
0xba6FE5d4Cf1F7F285940BB9a569A930Fe4027421,55.68
0x9F9B2b6c8869B8D8EE2eae01a7ee4eBA747331EC,60.69
0x3C517Eb5425e49718A31eaEa27461cfB76D55f68,61.41
0x7B7005c3DA3174dD807987e6fCD6B1667E26Ac8f,74.39
0xbDfA4f4492dD7b7Cf211209C4791AF8d52BF5c50,82.74
0x812a05Bf7E9e6e2Bd8E8045853E0d9FBC15E3616,87.48
0x469594447B92Ddc7f84d1d4ca424D32319e719e2,99.48
0x60D359567615d97D8277733cb18fE0f3c55e5d48,116.20
0xb999964cD5Cfa721Cd1788bE3B52d54F7210fA3E,121.80
0x46c232FCf549eE7A493400B94b72a1107Aa8d606,122.45
0xc9999C84B49604B1cE00A59F43777843655Bcd59,134.26
0xe47c6C31CcD199dEd5BcC8008224ae597181E9b2,143.56
0x9AcF76F266EAC3f1a8e0d0350a7826332E4caC15,159.80
0xed52C0906FaAb283445b2c551fA8784685Ca6769,165.13
0x1ce19E599f0FB2fC719c5De5774D85A113591745,179.18
0xf2d83482f8C835423C2901b1c67081f726E39B25,207.98
0x4E9cFFE61aae63Ec4Aa531E971EeB4c86DD3CD19,214.58
0x60fe5Cbd886A778f584FFCC63833B068104D1f77,298.71
0x0Bd27FAc898a59680b9dc92bB7378Df610825E8D,372.26
0xEAf9A74BA2928A903366bD42339f1bbf1cbdaa59,378.49
0xCc5B1feF95f632c4A25f95ad88bFe12f928D04cB,380.01
0x848d7b8cB09FA69cEB277CF70f1fE01EB0c00De9,391.91
0x96E0ACb28f48f1775dec407Ea45DeB3e9065b131,501.39
0xA460e509C7B6CF769E46ff97F42FfAb6fbc0316b,508.74
0xFC32C3F3beb1Acc0d16FEAFDc50419d93b3B2B73,546.30
0xd01051C643f839EBB8989FF29F090A674f3E39E4,574.15
0x4Cd80aa0CE4881Eb8679EdA1f6fbe3d89AEc0F7F,647.87
0x9959f35Ed825c770e2f25C61143cFB8C7EC027ab,701.56
0x0755e337AD4f228814975AF2F827359f0cAD9A56,863.06
0x2c0b2EcF067D9fd5f1ddCE593BC68E42f9315b50,882.63
0x668c947215894ef984139d3299E305a4656fbBd7,889.28
0x9ba3592EBD05eb30c67372F01538eF2beb2DB99f,1002.72
0x96aE4C1C6B5171C5b0cad5441e354Fa0d100Ce3A,1317.75
0xb77B61cf2ed4629217c8237A13fa094162D462e1,1527.63
0x9182c01E78AEd0cA6D300B313Cde19D266F97AD5,1632.88
0x5FB8758411E681070c263ca63267B7C7E541A695,1858.93
0x466F1D089a5230C24e3724FfC71472df5826542C,3512.05
