recipient,amount
0xC91b34643143737d9f6347C624eaE59831323d67,1.78
0xc8C97acB648b22EF81EA4e42B1bCd6B0530078CF,1.80
0x279B7d51E0348CCf6580190ac64976096a44B274,1.84
0x22D9f59C833e0703d2384d1a8D47f52b4754e838,1.84
0x92679be64548AF665F6968Ff7d38fa0758626180,1.85
0x1af1796a4f2c06fa3d72cfc8a884FF528C6F6557,1.85
0x94e45034FC492750e5d6F1080acc236B1104a8C9,1.90
0xf2A5d9C71dDc45Ca98476d39F3dfC2f16DCCaB68,1.91
0x6e4aeB2Af9CE3b67116d8B19E6f1CA6b318Fc629,1.91
0x4D16887B02afE0d2F1455665ddbC825f0f92068F,1.93
0x53F705F19024103F0C31954C3cB92E96b07Ac308,1.95
0x236A9824EB58ddedB725D30e2D3e592b4331019B,1.98
0x82DFec32BD4abfd5386E4917b42fb127Dd2D899A,2.02
0x18D80CdDa211338e7acB5B4a577d4a7C01fDE440,2.03
0x6aff4E15eE538cA288C144bA1DE4E44699c9c547,2.14
0x8741B52a01F9940e5e7B5839a0DA128F330beDc0,2.17
0xb3c83a1dB203E2d4a9E5351D885073BF7B3B6054,2.37
0x96811371d9D34C20798712388eb63CC36525aFc9,2.37
0xd032E0D5061d154F27A9eBc6c2f04681a1aE4753,2.48
0xE29E9A8d1CeD43A8B599A1f698a683a8A9258881,2.55
0x82a41EC207E3417692ca8C75a392ec9CE4Bf7d02,2.59
0x49884733654720474Ac311Bebbc36c6C03854E95,3.22
0x91e501E0586ABBFA708b2922EBF89c3321c43776,3.22
0xf2E8666155003C8df650df6e6E1866810E81a391,3.32
0x8E29D0E2CA8e92a9f27192616E2E9f170FD2A035,3.39
0x2C00B8A4af17FC9b926392E014F84F5ee394A919,3.40
0xCcaa8EdCc7fbb9fD80CA60852Aed5A7c8c19fBB8,3.46
0x359102894aAFBc9F9c581dFb5e976b0103e21D69,3.47
0x19C2ed08386c2F8A63e23f2cc3bEF2Bf9560de1d,3.56
0xBe6B4B9D33e15e17A3852A6E7BFeA0F0A126363D,3.57
0xEE679429b2263806d4D2A7abe75C5439b0B06E41,3.71
0x193Ac8ECb86c04292eD3f2AfA04faA4F384A0dAE,3.72
0x8e9D078457882A8A03D0226C0e70D4688c8C886F,3.73
0x98F15d6C14e18333d523C3882f1fa922F5841D3B,3.74
0xfA713713B1ACd89A00e6b35512161630d5ea90de,3.77
0x2Cf935fAbbc0c2b9De15EfEAD560e2624F72c765,3.79
0x376717DAb3e49cDB283FF4FA7A66908FDF6A8360,3.90
0xfb11bE826B93D164c164120e80dAA6aC8Cb7F0b2,3.95
0x6F511074C2b0eFdc1FFffF63a97aACCa08cb0182,3.97
0x47cF50b47c956AbF687912B3b377b40d111864f4,3.99
0x5DF6A5AC77F3ce10d9A2BB57543863d1f164DC03,4.11
0xb05A57a710C5FD693e845221D2aaAC374423665b,4.13
0x045a0C34597b025b7F7360a5af17c04062b59cD2,4.17
0xF2861B137A8De7698f9D65530224b065c740D392,4.17
0x770d28E6Dd2D5E29c29076556cdEa1148ae4E661,4.18
0xB5512bEEf603d5E803ac9ce859610A6e542EbB68,4.32
0x284461Ae6eCFd54F38a100284F8B1a3671869Afd,4.32
0x5067cA1372098f81275cE720A1e9A5188a90e8D8,4.36
0x5Eb3a2B1b51e59CF20Dfa3936d41E1a2576Ca592,4.43
0xBc18Ec799c24AD9d362F79B12cf498fB0377baaE,4.45
0xddc0fBcea5b037B96FB7061ea90d0bb6B2dd3d53,4.56
0xF4b3F1347C93Bc819bbe79c3cF5B873AD2223Fd5,4.77
0x151fB0f0f4F3338A397cB8c88CfE336c58762bbC,4.78
0x6EdE5522B1C7773E2E5482E52a6bF75ff3B70597,4.80
0x0Da896D72BB59935e603f9DcAc1a9328391E0E8d,4.80
0x0f07eb757e9CB874A55BeE5835d3430E340F9970,5.04
0x8c3c2B4CFA611CaADc7d56b52CA96DDf636658DA,5.11
0xDA73675E0c8B8f23A80B8C32c1D0F8c30fd6e412,5.12
0x695Df48f3E64434212f3391006b82570377C9277,5.12
0x0297c7990F733B355AaD0e5b4Cf69dD2AbE25F26,5.31
0x9F7E696f19e68A0821cD124b6e2C1f8576dFaD4A,5.55
0x8A9683697f7e534D86d9e5e433Ed725047991954,5.56
0xC87360303927c3fc4D74dceEFcC22B54eb5a50A4,5.69
0x166c0991Eb9D7120C038b434070A1c2f62B330f0,5.71
0x59088Be474Fb73e038E6375585CbfED7cD7B67ea,5.81
0x4D8F634F473A8bc25Ac70F25eFe0ED4d53792Bd1,5.99
0x375D893682F2764Ec7CB2E21C71ff89258830D60,6.15
0x5Dcf4010ad5141Bc8490a287F2d9823bCEb5994b,6.21
0x7994fee8E9D8dae0C119451C0594F09e88B03478,6.39
0x20D8f3260922274D766d9bfA468A73686b5E3175,6.40
0xD02Bf1668c620D50e323F48B3576cFaA69d19EC9,6.50
0x306590b8E3f9a3BB350A1200B766751baDD7bad7,6.50
0xd00F5886520dDd09dA0eCDa3Ce72665EEFAcCE06,6.55
0x39B4fb4502ceBb41912Cf3a0307f82098C5D1B97,6.63
0x11513f9576bB22D6FA28D256289f57C2CfeA07af,6.79
0x1487FFd48eBc68E9d02eA00436F3462b1C7d0Fc0,7.23
0xBf9Eb7B9197b1de1B9ca196dcdd7a61b02d3B229,7.39
0x1d87E1C6214aefbcD4cf2E4AdBf3A69532316643,7.50
0xB4d11e2EF987B6CB13033a33356b74294bFAeCDF,8.15
0x62e025997C6F0079acA5E78c14C6Be44b3e3A187,8.18
0x0E086baBf22D52C73022Ef76fe3864034FB3715A,8.28
0x6a228d9405FF5DA1382EE2555E0048FeD469B28D,8.48
0x426261850e849013E7376A04AD0C2dCE4F6C52CB,8.55
0x31c6Ae8bFd6179497F62be2Dc671ed480397B131,8.72
0xeEf5bab77C2d4F6023b52E135Cd3328ca7a2ba6b,8.89
0x6b2Ebf05931c2f728C405BF54DbC280a7Feb52d0,9.48
0x3842D4e28d4345D4454B07DFfe517514025ceCf6,9.90
0xaF308D1dF7463866B53a6904faeE21C3B4b77D0E,9.94
0x7495F0f57AFa628d51F9b5B589156EB5E1CA85B7,10.30
0x288aD9047cF12e6EeAFa221c2CF26A0E2e72c651,10.53
0x9bfE413A7c7ce23c14fbec6Ddc20941375924645,10.75
0x3C13e0e4f80970cD9483dB3F98543f81A3899fB1,11.66
0xaEf1B9886b6C2Bc8ca7f5dCD07B359df4c0ef9ef,11.99
0xCEDE95943fF490C3688bab61eC383AbEa711067c,12.65
0xa45817432b1182ae227570bbd4d68D3Fcf0E4C26,12.78
0x7e98d97e0703a79299B65cB57a992a77a5079678,13.39
0x308e77e9A3a5312A7D47062Dad33993EED811db4,13.67
0xadF75da77417E0B9E7ffA0fe6D8e9414e8baA685,14.71
0x6783A5B0A6F41846Fc4c507cdf4fEedAeA1F8E1a,14.87
0x168fc6735F2D16955ceeFe3C326B58F2b709AD4F,15.12
0xCe95f6fA28E7C4B0F5FC292483caCE724B61C065,15.29
0xb43054a60f409e05318782A58437Ad41a2FFc51A,15.85
0x8BeDe6BBa2211213F5F5A3461664De9EDa819Fec,18.14
0x3575ED63666083cFAc755261ED0235d53D49e88d,18.35
0xf521C7230CBaF3a88051aA9657eB41f2878704b1,18.42
0x5c8851168369Fe12bfDB98d42BE7C04B9069FC41,18.57
0x97aA7CC7CAAf10d5afB1E11F6EC9Da6b3B4C6322,18.90
0x4620F34E5Fa1C3f793843D187dE8697b5Bab3CB7,20.18
0x8e79Ce3D2E960eA7C8C076843D15C7ea9A8ac13B,20.27
0xf4Ca2a42B09512eC96fB63e029C00e8C29943838,20.44
0x244bdcC92Ff7297B18b9577EC653BEee739606E4,20.46
0xc4159Da6d7b732F23e713Cd2866E16BCa774159C,20.87
0xa4EE332E1c6051585ad5b4491ADbaEB26C310540,22.95
0xe89F0D568C7fA2c34e8A732F2411c9c5a3e1178E,23.08
0xAb42D5778423cd7Eb08bA08aA3Dac3c0acBaa019,24.02
0x751dEA5e24B7Dd87E4B0bBf30776dDC70777b608,24.13
0xbC91F08937F3429ECb118658CA70f9e2B1C127c9,24.25
0xba6FE5d4Cf1F7F285940BB9a569A930Fe4027421,24.98
0x4ec14461db7B4598c5D8c5a0cE1cb692ceedeF29,25.26
0x595e67912BBF5a0417F3C3c96f94dAC5494b9f5F,25.28
0xDc0643913C08A3483dC97933C9Bc6368E98eb65c,26.15
0x2637E4e363717212366F0d566b2C7Aa88201d644,27.12
0x428fe9DbaCB9Ac854C0931bC6917b2025a96509A,27.62
0x3A6E812141585Cdc0a993e8f607cD8778B33C1C2,28.77
0x59ba7941ddF13C25Ea1b7840CeCB8A10468ee88c,29.38
0x2a95Fcd52b34F803B9bDDB3B52a10Ab37B101213,29.59
0x09C16768d1a88eB1dD91AAbAbDFFA0DDF2f940C4,29.99
0x03cD403Cec33cEE4ab1ce09e8F22b05a34e0A8EA,30.05
0x469594447B92Ddc7f84d1d4ca424D32319e719e2,33.32
0x6da168B10bC3632fd3D594795aD71A8c55E836bb,34.56
0x44cdde6FFF7bEee4d2bc464ef5a405888985C191,35.10
0xed52C0906FaAb283445b2c551fA8784685Ca6769,35.93
0x04a56a3E8C4455E9055A9e361198c58f9E4F81BD,38.83
0x84bb4F9BAF320d40f93d44713Ee058A1b8D0Af80,40.10
0x4434d7Fe02ffF0Cec7dE3f5D8c9421114cf9A605,40.94
0x9245438524aa65b148bEe7dc3625E1082b497A48,41.15
0x4BBf13A2673592e01f88E1A4C6208c3b157D0432,42.38
0x5B92b2AAfb0fe47e4E80f86F7789e9F2E61d9a53,44.07
0x17332e1ca31eeE405e861162cab1cEaFF4192899,44.81
0x91F993632B2DA592d93eAF07d8845912E57d781c,46.45
0x1C5288C47EA4c2D56169f5883FCaE6574181fd0D,48.02
0xa3582793E626098afb43F1f8b1c1bc467d55C93b,48.52
0x5979CD0C76f4FC04636c19c49E38eCB3462Fdeb2,49.76
0xA357fe4270Bb88A39C099D33F429B4AD76De21cC,50.92
0x72BeBFF13ce4A2b4485f791703D339467529BC6D,54.41
0x4B7e594A5579668AE50E30B714003c80A7D08Fe0,56.00
0x8D51d46cd55b180AcED2ed5Ba48d17BaA45a8af9,56.63
0xC68dfd72070DFC2f6aaDa2dee7d0629287c1dB6A,57.06
0x316FaC51157cBDbBF6Be190Be901eF620759f6B4,57.34
0x1Abc0e7B112B1c48ce15f579bA5865FB7E648E2C,58.90
0x376a4e520FAf1398962F501022CA05d063f554C6,62.20
0x7cFF135c8F5397241c84c80A54FA5Ec59664FDE2,64.35
0x4c57880Ba32A18Fbe4bCa770700a49ee1C843909,65.76
0xCa9a7A5F6033D6b7869dAf6cb17610A9FB8d17d1,70.69
0x2A840c8F976D7f0EF65743Eb59312b5E9666C5e7,72.63
0xa327639F0285a19D872a9b7971cFe2d41505EdB9,73.28
0xFab10aa58BF87A3499Bd5B603AF8C442FC48CbAC,75.23
0x9ba3592EBD05eb30c67372F01538eF2beb2DB99f,86.16
0xB4ed148A6dcdC8d15da0cca473b8bCf337114814,89.51
0x871A30f835E293304c153c2EA619316C02658E61,89.54
0xcbA104A49F021dFb0b11743843fe696FF72D2c9a,95.55
0x3C517Eb5425e49718A31eaEa27461cfB76D55f68,98.69
0x732AC0eA4E559431315d27ef7204da2AcD38cba4,99.13
0xfb524B1Dc4aD6acC100952e921A298dCC87a7d53,106.40
0x978539Ea754110DF7055401A8311C769327C2270,122.52
0x4F06b336153cf87EFd265f1BDDf0A9F6BaBAA6b2,177.01
0xE26F4f4A2649DEbC8A01ECf34d5E57D7cf2f301B,180.43
0x19D69ad88BABC84878deeA09a393E3478cF89864,187.84
0x895F565518e4584695378065F7147283564e9ADA,199.21
0x4636e83B89C088F66bf06A752AF2217F844ECD8B,202.48
0xB695339b8f39102985AEcEAE4b7e0b381C20BB4e,215.09
0x9Cfea55791123DA6A32e1972C919008a35dB99AB,216.26
0x632Fd6D5E53A8661e751a964c9d7c9aa63Ecaa5A,216.98
0xaa5572a377D44AA0f68d8735bd7391Cb10f0D239,220.08
0x8af9253E8bE7C7Ee9DD36aa37Bd99be5A3B19A07,231.21
0xb77B61cf2ed4629217c8237A13fa094162D462e1,237.62
0x33D35922bBfb6F868849e198971B3f370fFEb8fD,281.63
0x4fc131B2d6E3b22F52a17BBb01a2082dAA84A4BE,294.77
0xdAe7Ac854A737DB951152aA2Af68063046414eA8,323.83
0x0Bd27FAc898a59680b9dc92bB7378Df610825E8D,333.40
0xD83989224487155F1F8b7A0a43a4d16e97378260,340.54
0x5CE6f3798B9ca0797E1027E9b86E7dF0Ba61E593,353.58
0x60fe5Cbd886A778f584FFCC63833B068104D1f77,358.36
0x1818E9d4E06b90659a891653FcA26E178B1Ad7E3,378.07
0x33eBE25F22e93B4F0bF8D92f495fa45f41E210a4,382.54
0x763Ecf015d324c740AE0FEc5D12E3DDeC650CD8A,399.92
0x60D359567615d97D8277733cb18fE0f3c55e5d48,412.07
0x96E0ACb28f48f1775dec407Ea45DeB3e9065b131,422.82
0x33d72069F3736D1621DF8f1f451376417Af7e03E,439.85
0x9054b9B9F066EAa005361aaE6452A9BdC407EA6B,444.18
0x279038dB4d9Ad84CcF03cb7Bcb03520f13493FE7,452.35
0xEAf9A74BA2928A903366bD42339f1bbf1cbdaa59,458.51
0xE688A6539A4DeeA30791ea54A599e0D391749fD7,466.41
0x91Eb12839003631e3a1550f0b4B59148bE822dcA,479.06
0x26c34412F9a8d120186c17aCc2F4D074fE5d2510,551.85
0xf2d83482f8C835423C2901b1c67081f726E39B25,599.14
0xeC5f620626CE4D9E2f8974026B419eBb696216eb,656.48
0xf4E6232d2f86Bd3399D956b3892d6B1893e1e06E,659.83
0x6760Ff558c1db2231EB2Cf1D16de05B01231193E,773.53
0xa1bB36eD2F37814e00b7d513F64024377AC63dFE,987.13
0xFC32C3F3beb1Acc0d16FEAFDc50419d93b3B2B73,1070.96
0x49674F3fFC08846123Dd4687081C552b20319e2C,1086.64
0x4C3159F83Eb4E6fF6b93EfAe4229C0B8A4095e65,1094.77
0x7339c40bE5dC853C1594bbC2c285Fa5c6CAB4d47,1151.19
0x4Cd80aa0CE4881Eb8679EdA1f6fbe3d89AEc0F7F,1234.92
0x8355be55CCF2dEE00ab5cC6d62f81eA97A8fF35D,1689.04
0xC59dF331531Fbaea476cA77b183c2745d9e98bae,1994.55
0x95254396597Aed7B22EE706F0D6bB6897537e30E,4851.42
0x81caBd4705fBe5701acd979DbEE416c6eEf31d4A,14410.64
