recipient,amount
0xC53A29267907D7F42a0d653b899b68b344F524A0,0.10
0x2665d505A8571fB7AdC060AFC657993e921DBf83,0.10
0x2D9208b72C0b6fBC7b50659fcBA8f95E4520CB8A,0.11
0xb6BF31322d119F5061571cb4c54ccB299b3CED75,0.11
0xe4D52b2765c7b787D66d107A0D9f8F3083A0bcA2,0.11
0x5BC19ba62014CfaACfAc1DE2E0d68d7Aaeb8588F,0.11
0xa9F35569977eC3098D0018a6F8F578c237F6f76b,0.12
0x9e1362aEf06fA5028a9F0FAc61545a563B36864e,0.14
0xE7ed627560F5D79D358D9385e8AE7CfD3071e5d9,0.14
0xE15489fA0046C32763D5eda569566054b679b765,0.14
0xDAfcE2E0B4872d7B1a92d0786D5402d6B9FE4132,0.14
0x1172FA47Dc6402b16CB944A2e51B7a5B546B77cA,0.15
0xE29E9A8d1CeD43A8B599A1f698a683a8A9258881,0.15
0xCd4c49cAc2cbb9B3cF55dE25F1eeCA187fDC271a,0.17
0x2Ae4e5AF458649519a944Efa55D52aF3b9220b63,0.18
0x2A914aF869Fe0f28F3EE66b6B96c79080F27320c,0.21
0x28655edB9Ee26AC115A12984B9Bdb5B4Bd69BB36,0.22
0xD7dF9C6Fa9d2Ff59cD9E99F6925873617c932c46,0.26
0xAc77907bFEbb7E7979EBeC7EA0d7677D9CB5Fb77,0.26
0x12117Ee3E30e3D62A847734c9f4033ed1D1274E6,0.35
0xf6A7dCa3da2e88da4482eB04a4447Cc385a0372c,0.46
0x3b6ff039272C26207efD86044810e92F17540D46,0.48
0x7387E58390F9f81c218AC9839435E3b0Fda9F7CE,0.50
0x819FD305473f8bA3d1962681aBFdDFf554D45897,0.53
0xb84b77405E4C75D0167D97cA755712D6E6f61Fb3,0.61
0x3788ea10b06Bc0124653337875010E0a616a8595,0.64
0x0e6CE4e4ffD20D77eCd6573951b80720FA85d1A5,0.65
0x52C23E0415561605CFB5263bbC16bCaD2F60bb76,0.67
0xe93eC6F690a46842D23989174A1A00Dc5FED5DD6,0.70
0x898e2592b0Ae429288ae3Ef33DF9df7E4f8A76D7,0.74
0x939250102261C6a11026174D8366aC79Db896292,0.77
0x38160dc5b34ced1307ea5703802b32eF6F70b9A7,0.78
0xE26F4f4A2649DEbC8A01ECf34d5E57D7cf2f301B,0.84
0x9f59AEF1774dc5854c4Be896CB444Bce7f08d496,0.84
0x5ca0c5c0b77d7Ec89Ea11166E0B918b69ff5f0C0,0.85
0x812a05Bf7E9e6e2Bd8E8045853E0d9FBC15E3616,0.91
0x426261850e849013E7376A04AD0C2dCE4F6C52CB,0.92
0x871A30f835E293304c153c2EA619316C02658E61,0.95
0xf2E8666155003C8df650df6e6E1866810E81a391,0.96
0x7Dd1D7aEbb946ca66710323001f3aa3675415bcE,1.05
0xF85452215E000476859788a639a596C42f928203,1.06
0x376a4e520FAf1398962F501022CA05d063f554C6,1.07
0x4346BF7A79aF707f7AF4D519E535bCd6b7328755,1.11
0xe47c6C31CcD199dEd5BcC8008224ae597181E9b2,1.21
0xF063b905e0fdB1Ee7EAeF83b1db3585d2DBDc8DC,1.21
0x665DB4641Df5E2AE23488E0D3A411c3Ca8c98a4B,1.29
0xAaE01A4132e43de63137DD4a4AD6f8Ad29F48A77,1.30
0xce71451308c6876eA7d1A1F9dFb57A7f37795960,1.39
0x0267ceF0E0Ad7E46b067a0f00624AE387e4eaccf,1.39
0x943763EB0d7cFe2a74Cc84554C5b0eBF52AEdE2a,1.41
0xF71CB4CE9C2BDc2d7577aaC625f881d65ddfF8C4,1.41
0xFfb2D556D654FF461750414d2eBE5808dFF85169,1.56
0xCc020A98f60Fa2929693Cc949E3740ced06a1210,1.63
0x168fc6735F2D16955ceeFe3C326B58F2b709AD4F,1.78
0x408C1Bb7661aEb6B633823A8261ea832f1f04F1D,1.82
0x8f2572453CD0Ec11c6dA321B62D9587dde08ae6E,1.93
0x5c8851168369Fe12bfDB98d42BE7C04B9069FC41,2.00
0xda32FEb92C3A3f26758b08E57Ab2cF74A082Cc26,2.27
0x79Af92B2cFff6F6f351736352cfA51a17E2F5B91,2.39
0xe9DB2846ADccD25a7f86CB7255fADf8bD757A2ab,2.45
0x00bdef65125C4a30d7916a05c5C8616e65810Adc,2.73
0x770d28E6Dd2D5E29c29076556cdEa1148ae4E661,2.75
0x2c812dAf5B0297B935A287Ad27340F2B37939F2c,2.88
0x0905114C3e6a7631CD44851970DB28DfC29C0119,3.20
0x98f4394ff55E453e221539E846B1BA5D0e767253,3.21
0xC359D513C678a4d2e9e755E12D600CA6B57c2ddd,3.50
0x808a7287d7Ce25F06b6f2201A95042e15f047C6b,3.52
0x30C01b6aBBbfF273905D5E774C8750C945421238,3.56
0xE054730f5F91D4E7d1CB4187a751D6Ec416435B4,3.81
0x1ECb4cad2DfBFcC04C8c5adF1535edbABADd8458,3.88
0x1b8929A36DFcf2DAba830206EaD1b993c108F8b5,3.97
0xd8bf1FC9fe881412B3b1783766b03B9b62F16307,4.10
0x9cFDb49990Fd188eEFf407dAbE794266Ed9BB34C,4.20
0x6eB3c732CA649E95974E83a27f328Dc1F227018e,4.27
0x1F583B46A328498d67AaD2F99f9aed53e56bcb64,4.38
0x3EDaD94B8354Bf6D2eebaC62c397246A6156f6B4,4.46
0x82DFec32BD4abfd5386E4917b42fb127Dd2D899A,4.64
0xf85301143cABbD7AEDA500b480a8dAc24C051634,4.68
0x629dEd6b567458C6cEA8A835b18D69eAFC137F62,4.80
0x46462Be25a43df8eDf4c922306afE4aCA4245304,4.82
0x505E1d10891ee6Dc563bdbAcE5d5a745CC787252,4.84
0x7420fA58bA44E1141d5E9ADB6903BE549f7cE0b5,4.87
0xD5eD0DC20Bafc45e9B7C18B310934DeF3cFdF723,4.91
0xeC3b302d38D0446BBC039488cd4E206a2c0a2319,5.11
0x752E5fe4cA41AA32B82a0cB842e3deC13E23f709,5.38
0x89939e542e40CC9f8c10F7A4d9cA013d01e7239d,6.21
0x49D6C45cB1Ff1797d49482C30e106D463ad71311,6.51
0xD106CA85e27365b2862984C17915e378c34b4B45,6.90
0x880Ae851004680BadBFc5d076242350cb564bF30,7.11
0x94c11F11f9Cbb8cB0E05Efa3E42f5664C6d84a4A,7.32
0xaD1Bf2A7BE2545F73ea21f592700cd4c805CaDC8,7.36
