#,address,fsGLP_distribution,eth_glv_distribution,btc_glv_distribution
1,0xea00739f02d4134e78c51a8c4ed6ceeca6c19d53,70243.623329153662780300,31059.251528248998511117,28575.322158388404204743
2,0xd22314d6b6cb3863c0bea5aa92ceb9dfebd2f9c1,49480.080442250553460326,21878.345553054921765579,20128.649008250391489128
3,0x500dd643792a3d283c0d3db3af9b69ad6b862aae,70.744692280506555448,31.280806537166178316,28.779158549933605116
4,0xf9748b92ca6b8e220fd220f56ce527869e34bb66,4777.508452405329080648,2112.445652273281666567,1943.505142127906083260
