recipient,amount
0xae40E3633BB61AA1D052517dAA3F692c7D03afEf,0.10
0xebd6559956C7dB261397Cab2F8B466f0e5401D53,0.11
0x95Cc8d7fB66f07E2a1B723709b92e0D464653CC4,0.12
0x5e234D462a6ed6B11Fc21Bb1D2fD27Dd1a904383,0.12
0x7b8AB2A089cCdb34bD1F388764902B551BbC1Cfe,0.13
0x7645E7B8D02299798Ce1ab53db3De204bF2DFc08,0.13
0x26ce9B440fc48A3d962d41fbD6Dc86D955E9FBB9,0.18
0x7D479d00712d65f4849a711DA4864843CeBF83AE,0.18
0x6e4aeB2Af9CE3b67116d8B19E6f1CA6b318Fc629,0.19
0x701225F6c23354028E27b8b87Da11De0aeB5317A,0.20
0xed5456C84812168584E45a83e8571A5A15485829,0.20
0x6da168B10bC3632fd3D594795aD71A8c55E836bb,0.33
0x99e4b3a0217f7e45815CC7726CaEeC63689a016F,0.35
0xE054730f5F91D4E7d1CB4187a751D6Ec416435B4,0.42
0x6C502c488aDdc96D22aC04C1D4659fA566450f6D,0.46
0x84bb4F9BAF320d40f93d44713Ee058A1b8D0Af80,0.56
0xadf50165Ff355Cd82680958B5B1AF0De3EF3A2ff,0.62
0x46462Be25a43df8eDf4c922306afE4aCA4245304,0.66
0x8741B52a01F9940e5e7B5839a0DA128F330beDc0,0.67
0x4A2f49Ae43c3219f2E1B754e3CaFBBCA7D87d1a4,0.71
0x7Dd1D7aEbb946ca66710323001f3aa3675415bcE,0.75
0x4Ac1A493Aa044C74a99d73CE61869814018C62C0,0.87
0xbDfA4f4492dD7b7Cf211209C4791AF8d52BF5c50,0.99
0x812a05Bf7E9e6e2Bd8E8045853E0d9FBC15E3616,1.06
0x82849867f1A1aeFad1B4F2fA5aa7bD12e462F549,1.07
0xC91A6565c553a68B5F1f260523BD8D6a6D21Fd93,1.13
0xC87360303927c3fc4D74dceEFcC22B54eb5a50A4,1.14
0x647a870632b75a92c09877AC262c91566eBA2165,1.17
0x6F50142e432B0f6cb851D93430Fd5afaAfa0734a,1.18
0xAaE01A4132e43de63137DD4a4AD6f8Ad29F48A77,1.18
0xf6A7dCa3da2e88da4482eB04a4447Cc385a0372c,1.26
0xDAfcE2E0B4872d7B1a92d0786D5402d6B9FE4132,1.27
0xd8bf1FC9fe881412B3b1783766b03B9b62F16307,1.32
0xC6F324f6CFEfafbf96C8072463521940b85DcfF4,1.35
0x0f07eb757e9CB874A55BeE5835d3430E340F9970,1.39
0xAF29dc35F0dcF52a896483db6379bB0770A67cB5,1.41
0x6A5c1D69e1ca515da9ce487E337c407467f72B4a,1.41
0x348db6a04b51B222aD3e8EdA2d579110972e0dD3,1.49
0xf2E8666155003C8df650df6e6E1866810E81a391,1.53
0x00c7E3CF3Bd5Dfd50854F7dAef194e2E8D9DD6c7,1.65
0x0905114C3e6a7631CD44851970DB28DfC29C0119,1.67
0x82ea4b5A13621e30A47762bc2E34943084979e25,1.71
0x19FD837ab61844684e6f5cB1CE5044e9cEf8Da10,1.78
0x11898167d2975Bcd5b6e9D6aFD2a376d4f244F21,1.82
0x376a4e520FAf1398962F501022CA05d063f554C6,1.83
0x8C085e85caBF6700866DBa60B2E8bD5b57c55587,1.87
0x81E867B99faCee771E7E46577bb110204270767a,1.97
0x6EdE5522B1C7773E2E5482E52a6bF75ff3B70597,2.00
0xD987e70D3C8f23330B82E661b4CD0fb1b5e9aa24,2.01
0x2Cf935fAbbc0c2b9De15EfEAD560e2624F72c765,2.32
0x1AB1bD888326410ab158478D1DF80ef5Ed38df66,2.41
0xbE5cC84A018b9fCa02FC46c3d5Ff4755fc2899e2,2.44
0x5BC19ba62014CfaACfAc1DE2E0d68d7Aaeb8588F,2.47
0x32ed7342a4f44B151BfE7F1a42d285451955090d,2.54
0xB53ED4b7B068d41b590927650f4dFB2F797C3b22,2.54
0xd35B9f1ae5A2f10cCC9a9F9De6343731FD2f4E5c,2.59
0x23B402F1f979eE76BaA16067666D25d851864f3D,2.66
0x63f6Ebd3eFEa060D2AF1d2eAe6Abd4413624D32b,2.95
0x8735cbd629DFb8134D6Ed98092DAdaB81D681ad1,3.06
0x53D0f30Ce892D74D782da1E296114a5070721bcA,3.07
0x9c0070742B7d0edde7c0F883ac990900768B71fD,3.16
0x53F705F19024103F0C31954C3cB92E96b07Ac308,3.18
0xB52B3fb12415eC8baE11CAc5f02DCA9e44521fcc,3.29
0x2DA1EF069631cF020a14F76d791A61E7065531b8,3.65
0x82DFec32BD4abfd5386E4917b42fb127Dd2D899A,3.70
0xffEa3f8Ec4CB09ddd7b9Ca906065ad1F044B67a6,3.80
0xE26F4f4A2649DEbC8A01ECf34d5E57D7cf2f301B,3.96
0x695Df48f3E64434212f3391006b82570377C9277,4.17
0xd9CCd63da9ff5A5F28ACf8239a9a951314ABc486,4.45
0x4688ABCBa963b8154c5a1E1203d7E14fe1a655C9,4.59
0x264827B8DD1cA3EF6afB080241B3D3D8dE8178B3,5.01
0x5BB2Db64D03A9Af5F08c7f1EdF0ce4596Dc42cCA,5.22
0x5559ab96Aa4b03Bb56EA50196606A8dAFBad46B3,5.60
0xc00E0bcE8679F5Ae98b0aE0F71c1A91b8D329F9a,5.69
0x97aA7CC7CAAf10d5afB1E11F6EC9Da6b3B4C6322,5.80
0x9F7E696f19e68A0821cD124b6e2C1f8576dFaD4A,6.02
0xD5eD0DC20Bafc45e9B7C18B310934DeF3cFdF723,6.06
0x0331E435148481A32877c500DC1c0Edb9153488C,6.61
0x2a724bE1b63caEC1c3Ef95834fdD443c3347Ee1D,7.60
0x8fBac79cF0da35b1CE9d8A46Ce523b79bC3019F4,8.23
0x1f6d3712B6ee4D370aB472B1b7CE28adCfe48979,8.45
0xA5E5a6F1459e1b30739CEaafB0A8062E13ee6Ac4,8.81
0xc59E67256E2B72Eaf2A4B368094C2f967415C4aD,8.85
0x040Fb3ba62f779f200d94F1A227A1f5F87dCee5c,9.33
0xc89860E22D33c1BdbA26E41404Ce45E508c5878c,9.91
0xaD1Bf2A7BE2545F73ea21f592700cd4c805CaDC8,9.99
0x279038dB4d9Ad84CcF03cb7Bcb03520f13493FE7,9.99
0xB1d492eEE50E30E9ebD744F6D1Ef5B053aE798A0,10.08
0x99f329c0991CB2BB2B79023F64f8eC91A65ddCfC,10.82
0xA6E8456B2Ebae261019a077935359cCd9D6A0EF5,10.92
0x4fc131B2d6E3b22F52a17BBb01a2082dAA84A4BE,11.67
0xDBaeBA431bc50ED78A4F5cA6765F6a4e11819CCf,11.87
0x9ba3592EBD05eb30c67372F01538eF2beb2DB99f,11.93
0xcB948151feC839ba0BC3a4829d81B8A32eF3354c,12.53
0x408C1Bb7661aEb6B633823A8261ea832f1f04F1D,12.76
0x0937d416aC632CBe5b2E05596c76333651535e6b,12.83
0x96e991667bFACc3a83728ae9D2c41a49fe7fcec6,12.88
0x880Ae851004680BadBFc5d076242350cb564bF30,12.88
0x2c812dAf5B0297B935A287Ad27340F2B37939F2c,13.10
0x323Ec7395c251EFf50Fc459Ed1c1589CD356c5Fc,13.40
0xD75Acd010e5d7a80EB9743bc9d9b0d43758f0c35,14.26
0x871A30f835E293304c153c2EA619316C02658E61,14.75
0x168fc6735F2D16955ceeFe3C326B58F2b709AD4F,15.43
