recipient,amount
0xB902c4b6212b5762c0021CBBc926332FEf21F862,0.10
0xcf0160AdfCcBC45B8A05A0541B6096EF4aEe3af0,0.12
0x73b6a7A6E39A2E405087164d7F407A0Bd2c86dcc,0.12
0xd255895d04092A3Dbb46F064e4E7710c4F9bC14B,0.14
0x44aFd286CeEeeb1E77bf4d96C3Eb6A0e19beA232,0.15
0xb2b4c709ce07331350B1656BBBFF66C1220EdeF7,0.15
0xAe62C1E871d619a2D429A642A753e4064DA985d2,0.15
0x5A90CBAA9B8d92DAE67008ECea130fdEdFc2C9f2,0.19
0x1C943ffC835bFcCd2a435e7bE3507eF821aC06e2,0.19
0xC91b70907Ef9E7Dd1d9A468810bfc98E87AAb910,0.23
0x2C00B8A4af17FC9b926392E014F84F5ee394A919,0.24
0xeB6918bB6f5f3B1980ADCD2A17CAbcC94afADf2D,0.25
0x0264c4CaBEcafA630Bf082155bD394EB6a48e7b8,0.25
0x939250102261C6a11026174D8366aC79Db896292,0.26
0xF9D66f476a8adb831D2084ae22b499d2a8f2D1db,0.35
0xBDE739430Eb59e09358aBC019F313106EE313484,0.36
0x301264E0976efF4eFAe0baa8A9045A9d347E6104,0.36
0x22D9f59C833e0703d2384d1a8D47f52b4754e838,0.43
0x869CeB15d9b843E577776C0CB6E00D9518f431FC,0.43
0xae40E3633BB61AA1D052517dAA3F692c7D03afEf,0.44
0x40c85cb4c2befa98184edf9357abf80A81CBb4df,0.47
0x25e55a0fDc6ca85d9fb4a455298FbcF33a6D3AAD,0.49
0x5979CD0C76f4FC04636c19c49E38eCB3462Fdeb2,0.52
0x4A2f49Ae43c3219f2E1B754e3CaFBBCA7D87d1a4,0.54
0x3a7749784474efb3B0EeAecF17373226BB835e04,0.57
0x0e1B0C83ece0aa880537EdF438513036734D4Cbb,0.59
0xECDfEBf6c00775a924512a5d536548d583c39ac4,0.60
0xDAfcE2E0B4872d7B1a92d0786D5402d6B9FE4132,0.64
0xC87360303927c3fc4D74dceEFcC22B54eb5a50A4,0.64
0x5d097E60DF4063b2DfAf4bF5127A34353457285f,0.65
0xBeA41AB50a1aDE79c62EAF97c29888DF61421393,0.67
0x46462Be25a43df8eDf4c922306afE4aCA4245304,0.69
0x1172FA47Dc6402b16CB944A2e51B7a5B546B77cA,0.71
0x42F5bDB5bB7b675506F9A27756F06D2E9bEB868a,0.71
0x9AD2491D7E201D2a51EF0ed2D0bfFe33E3165535,0.72
0xB724C7cBb44c75487E3F64074d0Dd3F5A95F7dbB,0.76
0x83a76D3D563A57B3Ee7689232C3789e64BA71772,0.79
0x60ff352526992235B51ffC2c8B4a3e45D336c4d8,0.81
0x95AaA338a7e9E2C5B0E84Bb017eF5A31AE38f65e,0.81
0xe18205bf8AB1f413F9D362015Ceda7e44C0c30d7,0.81
0x3EDaD94B8354Bf6D2eebaC62c397246A6156f6B4,0.84
0xA6B676DCA9D610F18D3FF85C5E1C81555411423f,0.86
0x43D68fC6Ed2d76F83d938d066ae0D9a980bFf63e,0.92
0xe467F6F7128F7D52F1385feF3C8FF0769969d0DE,0.93
0xb1b4E33Aa4D398CC4a41E32ee9841Ab169B3E35C,0.97
0x569D33d32961a65FEc682750482f8780Ed2210a5,0.97
0xe891a4Ee402616C2de9c6d2047288bB53E3475eA,0.99
0x318312055830e05fAe49D3b15b8b5fCa5593Ecc8,1.13
0x3E87D4449E7529688141616F4415bb57f0387C0B,1.17
0xb8B128C3dFFFedc015a562CEeE3c816937ACb33c,1.25
0x7339c40bE5dC853C1594bbC2c285Fa5c6CAB4d47,1.26
0x53F705F19024103F0C31954C3cB92E96b07Ac308,1.33
0xC91b34643143737d9f6347C624eaE59831323d67,1.36
0xF95ad88D78f3ef0dcF925E1C5Aacc2289df439B7,1.36
0x00b1F55e07521Fe6F9b458970737d509247a2fEE,1.37
0x6D3E8657fd8480d26cc87E7aFC0865B4c8F7796e,1.41
0xb84b77405E4C75D0167D97cA755712D6E6f61Fb3,1.43
0x72BeBFF13ce4A2b4485f791703D339467529BC6D,1.50
0x51935F4556D508473f64713FE7d646049d3347BF,1.52
0x408C1Bb7661aEb6B633823A8261ea832f1f04F1D,1.53
0x85094D548933BAbE5138ba3A1a0169a711528fC9,1.61
0x2d89e2B3Bc75B395bD510D27bCa9097f76d5e3Fe,1.63
0x019218cB876c7E22A903CA74C0B62Ec90344920d,1.65
0x2C7d57aB20c24da8D927AEacd0e4C5179B9f62CC,1.65
0xccae74E947B57c979274ea4C713657d32A4fdDb2,1.71
0x376a4e520FAf1398962F501022CA05d063f554C6,1.75
0x46774553BB668C8ac854aa4dB5706f5c06fA7486,1.79
0x834d7c80F3DE980151b4fFBfCdE9BFb8b0F156F6,1.95
0xeBcD15F355Cc46349B360e85b0c5521FcB1404d9,2.08
0x11513f9576bB22D6FA28D256289f57C2CfeA07af,2.12
0x47cF50b47c956AbF687912B3b377b40d111864f4,2.23
