recipient,amount
0x3Ed3D28615bd8278B330BfefabEC76365a1c4F63,0.13
0x96ebBcC52b705D4913B3e22d6280703E2e036B98,0.13
0x70b5CEcE383CfeAee55643bfd64a390fdE5E621d,0.13
0xf94c71652291838D215065c34ef4F7EDc8E42547,0.14
0x73b6a7A6E39A2E405087164d7F407A0Bd2c86dcc,0.14
0x4e5Ded5254B8dB8b4f2DF92AC6208e34eDa8b35b,0.14
0x8BeDe6BBa2211213F5F5A3461664De9EDa819Fec,0.14
0xcf0160AdfCcBC45B8A05A0541B6096EF4aEe3af0,0.15
0x5FA115c6d4dF159197eed75285EA55357a7Cff8A,0.16
0xBbef8eB48F7CAd48Da523bB6348f0F6cDc8A8Ee5,0.17
0x96346EEEf11122846D665be21535Eb79adF43bD3,0.17
0xadf50165Ff355Cd82680958B5B1AF0De3EF3A2ff,0.19
0xCe5F967FDCbaB1ff86B8A7B632Df33d6806C1A1b,0.20
0xDAfcE2E0B4872d7B1a92d0786D5402d6B9FE4132,0.20
0x1172FA47Dc6402b16CB944A2e51B7a5B546B77cA,0.21
0x2665d505A8571fB7AdC060AFC657993e921DBf83,0.21
0x66b34482E0D6b0c8D742eDa74ACF31fe71fBebb7,0.21
0xe8955A378B48424d16728FBFd4cEa5716d3Cfa99,0.23
0x0d2FC4959b5A60F4e79246640F37cE54b38103eD,0.25
0xF85452215E000476859788a639a596C42f928203,0.25
0x9d7b2CF7daD4A5FA54E3d4CC3A623aC8e2d2d528,0.26
0xC91b70907Ef9E7Dd1d9A468810bfc98E87AAb910,0.26
0x1f07654F44024fDA86a00ACCf3a4E87C9FcABdAC,0.29
0xeD9C900699971B5A050bB9Fc45ffdAc30Fe5D22F,0.30
0x0604cE5C2EBCA9012CE242bA915004611e5D62A0,0.30
0x7b8AB2A089cCdb34bD1F388764902B551BbC1Cfe,0.32
0x54590e9C1BC42D9Cd523E44c0D31151D55907d2D,0.32
0xC3c99C628Ab482cB655CBC6d88903Fa960dE5102,0.32
0x8D51d46cd55b180AcED2ed5Ba48d17BaA45a8af9,0.32
0x0f07eb757e9CB874A55BeE5835d3430E340F9970,0.37
0x1fA33D64F035385e8c6B8e3F4dF8cf52399a7ce0,0.37
0xE330F4f8695d61D035353Cbf5aE72F2c8D7B3239,0.40
0xA925199b3377034F9b9AA393ADDABc5082e7bD32,0.42
0x196cf4Cd37A3A93284cc9Ee349CccBFF40516ab1,0.43
0xed5456C84812168584E45a83e8571A5A15485829,0.45
0xB9AC9cfC8E2f3495456d03d6ac949196DE65bEC3,0.45
0x8B8802a1b3001BC3e98F1c6Cd4cE4fFf461CB8BF,0.45
0x88d239fCf4DC6fe988e1818dB7A0666619bac674,0.45
0xAB93e5873C7C9818eDC9C3b03233a8D3d75b4d41,0.45
0x8D8c49AFE4E6C4599c29AAD83D68945193398D56,0.48
0x883142d29BAF41028B8FB24AaaF2554D71A2Da77,0.49
0x86a250FF48090e2E8F392Ed12677D053EA0327A5,0.51
0xd8bf1FC9fe881412B3b1783766b03B9b62F16307,0.52
0x32caBE8e433DebA493a0b573a698127BdD80693B,0.53
0xF9D66f476a8adb831D2084ae22b499d2a8f2D1db,0.55
0x13dAFA0e7aD888a91C663E1695BbDdD372F542bD,0.60
0xd88d553082a09f7B960827ec9ab2c5aeFDaE6D62,0.61
0xFA24F5706D4d3e1480eBcB5847689aEb1b129fB3,0.61
0x0e6CE4e4ffD20D77eCd6573951b80720FA85d1A5,0.63
0x32EfA5DF04ff5578f1e743d6999554330199d941,0.63
0x5BC19ba62014CfaACfAc1DE2E0d68d7Aaeb8588F,0.64
0x9e8Dc8E25a4242eD3586Ac9F1788f6B7d692D10a,0.64
0x3EDaD94B8354Bf6D2eebaC62c397246A6156f6B4,0.64
0x7D479d00712d65f4849a711DA4864843CeBF83AE,0.66
0x4A4294E45A2E1f6FcA84Ce1eA9E1d7BC3AD4b228,0.67
0x9E7157F2Dc96e49d92ed2eB7d97552D6e94f865E,0.68
0x39B4fb4502ceBb41912Cf3a0307f82098C5D1B97,0.70
0xDe39458Df52Bb8bA861d8A1FF0511ca33DC46E18,0.70
0xB017c399EfAEf06db3d32EF8E1e538c6CEEB7e63,0.71
0xb285e1564C3a4405034590505188B2c9b98bC5bD,0.71
0x4A2f49Ae43c3219f2E1B754e3CaFBBCA7D87d1a4,0.72
0x257B600b084b0b82Fb1A0A3caAD51b87fe16b15f,0.73
0x173b9cc362CCc4b66Edb7614bD85003422478c53,0.74
0x20D8f3260922274D766d9bfA468A73686b5E3175,0.76
0xCfb1537d25832AdB39a7B2a88BD59aAeBdEFad12,0.77
0x8812A4cc6A69919Ac9573d9D93FA24f7363B6043,0.79
0x53b8f7E5Ba243cEb362824a955879C475dF0faCF,0.82
0x4fcF493Bb4192790A8a485685a2f24516379525a,0.84
0x21d3FB062a4c5098B20Cd415D36dE3DF544096bF,0.84
0x6E1493C4a211D38f176C5Aab79b03195e0C3905f,0.87
0x6902D1B4b5f1f7E5f63331C68F76c5Efff45e89B,0.89
0x4A42A14807d016773aec200aE531770a56aD7eae,0.90
0x6A129bDf225d171565e55F1225Ca38E14c3f09f3,0.91
0xe9DB2846ADccD25a7f86CB7255fADf8bD757A2ab,0.92
0x94c11F11f9Cbb8cB0E05Efa3E42f5664C6d84a4A,0.92
0x4e3aA6092cD50DdaFcB3e091990EDE029F18653B,0.93
0x4699A1d021a95A7506321d42F0B16d220b75b3EF,0.93
0xb03F0cc306fA6493f132d77Cd92075D1C51B1aB2,0.98
0xECDfEBf6c00775a924512a5d536548d583c39ac4,0.99
0xe4E01E5F6a9c306Ad7EbCa53BEb943CF6B181045,1.02
0xd255895d04092A3Dbb46F064e4E7710c4F9bC14B,1.03
0xE14eA790b0E5e42d295f681821c8824d213bAdd9,1.07
0x147505c9648C0E2168de8eeD7F64F9BA92aBA5a1,1.09
0xf8b779A1859Ea71589f2d1B5e7dEE820AF930c78,1.10
0x81Fe712bACD1a1f06601946469AD1ab631abeA04,1.13
0x48d84c8EF8a9F4D8C85E329Fb7684299025F43E0,1.14
0x440097Bd41E4f8F3FB25c03ed0667BCEE7E4C00A,1.15
0x3F3895A8733bd0bd4Ecdeec580360802416C7c78,1.15
0x365668aE083EbA1B4136Ca173a645861E55c9295,1.16
0xb43054a60f409e05318782A58437Ad41a2FFc51A,1.21
0xeE955eA62eb8671da51551E5e0f1775D7f3711F9,1.22
0xE29E9A8d1CeD43A8B599A1f698a683a8A9258881,1.22
0xf6A7dCa3da2e88da4482eB04a4447Cc385a0372c,1.24
0x00460f1472cb28307d4BDE34A8964d3Db9f527a2,1.26
0xF54432f5Bf98d9CC8817fb9c40272CCbef67A259,1.28
0xe33064669F8Cf1a30BbC39360cafAF4147fA39BD,1.30
0x3b6ff039272C26207efD86044810e92F17540D46,1.30
0x9647884363a2A88bB27b91c0FFDf307D37831C57,1.31
0xF95ad88D78f3ef0dcF925E1C5Aacc2289df439B7,1.34
0xe2475Ac1A798a216E20Bd5D39c2836dc60746426,1.42
0x62F11951f3DcE50270001d19669a4715b141b7A0,1.47
0xC92b3Be402bb0F59b84020C905E248887D8ba73E,1.48
0xA88Bc35174614094508f229045f2e2A582abEc7f,1.50
0xc6Ff024D752C828FD8838B182a349B05aaB5940D,1.53
0x30Ab8ab89164830dcda6583430c24e59812B0B22,1.55
0x52b3B9B4aF985269599Bb450063BA636e5923F5e,1.61
0xAD41173dE76e8ae53A920B9bAc8E60bE0bAbA035,1.63
0xBc18Ec799c24AD9d362F79B12cf498fB0377baaE,1.65
0xf820Fe335130468169dF696Fe30D1D3e740A7D0a,1.66
0x637e3f7B4966Ecd4f924ad505da53FfA232C4901,1.69
0x9Db476C26E2CE0907830209E7Ce95e26F0AEaE4F,1.84
0x7Dd1D7aEbb946ca66710323001f3aa3675415bcE,1.88
0xb4547fa7FE4556d290Da1F4916dDD4EF6EDBd302,1.89
0xCef13dAa45cA6CA8B1af80E20280c7E5f6016B3c,1.96
0x8C085e85caBF6700866DBa60B2E8bD5b57c55587,2.04
0xe06baf90be02B20eBa3C9eb316fB6Fc88Dd42b12,2.06
0xF66740f3d4aE24F7F8D111A1494b4A16cd09594c,2.11
0xff1cd797c87c16e394e156C4D36a45dB01503B41,2.12
0x3a3cb11AA6ac517Da649371c00848cf00572bc0a,2.16
0xdB169f08e204410AD5Ca61C8729de6699e3521Cd,2.16
0x5DDd4C4D66137B1e02781c84aF254a4340E9e365,2.16
0x665DB4641Df5E2AE23488E0D3A411c3Ca8c98a4B,2.18
0x5739B88109F79121b31AE690211326eeBfFC67Ce,2.18
0x10FBAe7073E2b7d1692F3C3F9BdEb780fdeF418d,2.18
0x193Ac8ECb86c04292eD3f2AfA04faA4F384A0dAE,2.26
0xe93eC6F690a46842D23989174A1A00Dc5FED5DD6,2.27
0xD978AABe3Dc964B501E8F9c3D8d6268070aa0943,2.27
0xbBe831A2776b2606C881f9D110F7543111fD2e96,2.28
0x9B61856C55632F544eE93dE3ad6a105f1b6Ecbbd,2.31
0x9c6275F1447D6a8f2e49e43E32838542f2c68C21,2.31
0x5D8652226E1BcBe99897f18a4c9b8995d793A16C,2.35
0x3a7749784474efb3B0EeAecF17373226BB835e04,2.38
0xD6b199946b3e34F239F606dA0a8024B8eCD390F5,2.45
0xcf4F4D5049cC6c5121Ab0EFb23F5cBD19c4d93B5,2.49
0xC34FE0f47E3D714E6d048078396d348b5c373E55,2.58
0x321Eb41B519da31fe6caB909Df43E67E48682655,2.68
0x6216271Cae1A700e11214caA324eae8e38DBe3e2,2.69
0x46462Be25a43df8eDf4c922306afE4aCA4245304,2.79
0x81E867B99faCee771E7E46577bb110204270767a,2.86
0x1b9834EeA5Df3D299FeDA0b18037Aa35DBde2bCF,2.96
0x9929497B5129918D00c90a630Fa749E0D430C8ed,3.02
0xd9CCd63da9ff5A5F28ACf8239a9a951314ABc486,3.09
0x5c8851168369Fe12bfDB98d42BE7C04B9069FC41,3.15
0x002D43c41C54171d02857e4156D95A90121Ac8D1,3.16
0xBe6B4B9D33e15e17A3852A6E7BFeA0F0A126363D,3.23
0xc1272aa47B2B0fBFCA527Da221F02c7b274A02e8,3.26
0x5Abf7CF60F7b9B33E8a5b298CC4eE2C6f5B403FB,3.33
0x4A2a50ba1fC7F8CEbdD0C1474479AdE2f94641b8,3.45
0xa5C650ce82714d5bb61c10385cb593aC7ce4E9FD,3.49
0x38160dc5b34ced1307ea5703802b32eF6F70b9A7,3.50
0x213a71836D29235397216C1DBE47CA564b93Fe05,3.58
0x046751df8d59FCcE69774D341426b1947e3297db,3.60
0x116Dfc8e0cAEeDd66D1Af1f9391a7146eD3bb74b,3.77
0xFD6549163515cf651E3801146fcd6642e91671b4,3.83
0x88881A1A2b1D812726be52da59Aa99A7c5346d20,3.84
0xFd4A12d5935b7E6FdEA2Fd8d57d9565FAD2dd1e6,3.89
0xF15e57ab9561217673f529802951FE3F7E80F04a,3.89
0xa9C2202c364A75a0323D853aa1AF135A5945Ef25,3.94
0x3b998e7C84ebeA35a58cCA5013D5381AAd3954bD,4.20
0xC9A5F8984fcbf00D304d350e4FBFE8400C0d8643,4.24
0x0dcf85A7f550c4455E82b8e9115511F29d4c3D25,4.27
0xc47Bf8C9B950c921fEb4EC09f319707ff1738Ed7,4.28
0xAded3Cb4492e0EE9E4D6ab4327e8E629792Af11c,4.35
0x2C00B8A4af17FC9b926392E014F84F5ee394A919,4.36
0x4E82954918A8999C714Eb94E6A5831d5451d4539,4.44
0x53F705F19024103F0C31954C3cB92E96b07Ac308,4.46
0x701225F6c23354028E27b8b87Da11De0aeB5317A,4.67
0x25e55a0fDc6ca85d9fb4a455298FbcF33a6D3AAD,4.73
0xC6F324f6CFEfafbf96C8072463521940b85DcfF4,4.74
